series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Sex	Units	Migratory status	Sex description	Units description	Migratory status description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	800	32.39100438	1.279557331	UGA	Uganda	14	BOTHSEX	PER_100000_WKRS_EMP	NONMIG	Both	Per 100,000 workers employed	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	800	32.39100438	1.279557331	UGA	Uganda	15	MALE	PER_100000_WKRS_EMP	MIGPER	Male	Per 100,000 workers employed	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	800	32.39100438	1.279557331	UGA	Uganda	16	MALE	PER_100000_EMP	MIGPER	Male	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	800	32.39100438	1.279557331	UGA	Uganda	17	MALE	PER_100000_EMP	NONMIG	Male	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	800	32.39100438	1.279557331	UGA	Uganda	18	BOTHSEX	PER_100000_EMP	NONMIG	Both	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	800	32.39100438	1.279557331	UGA	Uganda	19	BOTHSEX	PER_100000_EMP	MIGPER	Both	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	800	32.39100438	1.279557331	UGA	Uganda	20	FEMALE	PER_100000_EMP	NONMIG	Female	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	800	32.39100438	1.279557331	UGA	Uganda	21	FEMALE	PER_100000_EMP	MIGPER	Female	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	804	31.40270802	49.00735945	UKR	Ukraine	1	BOTHSEX	PER_100000_PRSN_INSR	_T	Both	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	804	31.40270802	49.00735945	UKR	Ukraine	2	BOTHSEX	PER_100000_EMP	_T	Both	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	804	31.40270802	49.00735945	UKR	Ukraine	3	MALE	PER_100000_EMP	_T	Male	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	804	31.40270802	49.00735945	UKR	Ukraine	4	FEMALE	PER_100000_EMP	_T	Female	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	804	31.40270802	49.00735945	UKR	Ukraine	5	BOTHSEX	PER_100000_WKRS_EMP	_T	Both	Per 100,000 workers employed	No breakdown										112.63	112.19	100.53	91.76	85.42	51.2	51.1		69.87	2015	51.1	ILOSTAT - Report on occupational injuries	C
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	804	31.40270802	49.00735945	UKR	Ukraine	6	MALE	PER_100000_WKRS_EMP	_T	Male	Per 100,000 workers employed	No breakdown										190.14	185.54	168.59	150.94	141.13	82.1	79.9		113.5175	2015	79.9	ILOSTAT - Report on occupational injuries	C
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	804	31.40270802	49.00735945	UKR	Ukraine	7	FEMALE	PER_100000_WKRS_EMP	_T	Female	Per 100,000 workers employed	No breakdown										43.6	46.84	38.74	38.86	34.86	23.8	26.2		30.93	2015	26.2	ILOSTAT - Report on occupational injuries	C
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	804	31.40270802	49.00735945	UKR	Ukraine	8	FEMALE	PER_100000_PRSN_INSR	_T	Female	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	804	31.40270802	49.00735945	UKR	Ukraine	9	MALE	PER_100000_PRSN_INSR	_T	Male	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	804	31.40270802	49.00735945	UKR	Ukraine	10	BOTHSEX	PER_100000_WKRS_EMP	MIGPER	Both	Per 100,000 workers employed	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	804	31.40270802	49.00735945	UKR	Ukraine	11	FEMALE	PER_100000_WKRS_EMP	MIGPER	Female	Per 100,000 workers employed	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	804	31.40270802	49.00735945	UKR	Ukraine	12	FEMALE	PER_100000_WKRS_EMP	NONMIG	Female	Per 100,000 workers employed	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	804	31.40270802	49.00735945	UKR	Ukraine	13	MALE	PER_100000_WKRS_EMP	NONMIG	Male	Per 100,000 workers employed	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	804	31.40270802	49.00735945	UKR	Ukraine	14	BOTHSEX	PER_100000_WKRS_EMP	NONMIG	Both	Per 100,000 workers employed	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	804	31.40270802	49.00735945	UKR	Ukraine	15	MALE	PER_100000_WKRS_EMP	MIGPER	Male	Per 100,000 workers employed	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	804	31.40270802	49.00735945	UKR	Ukraine	16	MALE	PER_100000_EMP	MIGPER	Male	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	804	31.40270802	49.00735945	UKR	Ukraine	17	MALE	PER_100000_EMP	NONMIG	Male	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	804	31.40270802	49.00735945	UKR	Ukraine	18	BOTHSEX	PER_100000_EMP	NONMIG	Both	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	804	31.40270802	49.00735945	UKR	Ukraine	19	BOTHSEX	PER_100000_EMP	MIGPER	Both	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	804	31.40270802	49.00735945	UKR	Ukraine	20	FEMALE	PER_100000_EMP	NONMIG	Female	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	804	31.40270802	49.00735945	UKR	Ukraine	21	FEMALE	PER_100000_EMP	MIGPER	Female	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	BOTHSEX	PER_100000_PRSN_INSR	_T	Both	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	2	BOTHSEX	PER_100000_EMP	_T	Both	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	3	MALE	PER_100000_EMP	_T	Male	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	4	FEMALE	PER_100000_EMP	_T	Female	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	5	BOTHSEX	PER_100000_WKRS_EMP	_T	Both	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	6	MALE	PER_100000_WKRS_EMP	_T	Male	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	7	FEMALE	PER_100000_WKRS_EMP	_T	Female	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	8	FEMALE	PER_100000_PRSN_INSR	_T	Female	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	9	MALE	PER_100000_PRSN_INSR	_T	Male	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	10	BOTHSEX	PER_100000_WKRS_EMP	MIGPER	Both	Per 100,000 workers employed	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	11	FEMALE	PER_100000_WKRS_EMP	MIGPER	Female	Per 100,000 workers employed	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	12	FEMALE	PER_100000_WKRS_EMP	NONMIG	Female	Per 100,000 workers employed	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	13	MALE	PER_100000_WKRS_EMP	NONMIG	Male	Per 100,000 workers employed	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	14	BOTHSEX	PER_100000_WKRS_EMP	NONMIG	Both	Per 100,000 workers employed	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	15	MALE	PER_100000_WKRS_EMP	MIGPER	Male	Per 100,000 workers employed	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	16	MALE	PER_100000_EMP	MIGPER	Male	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	17	MALE	PER_100000_EMP	NONMIG	Male	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	18	BOTHSEX	PER_100000_EMP	NONMIG	Both	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	19	BOTHSEX	PER_100000_EMP	MIGPER	Both	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	20	FEMALE	PER_100000_EMP	NONMIG	Female	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	21	FEMALE	PER_100000_EMP	MIGPER	Female	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	818	29.77468534	26.57438204	EGY	Egypt	1	BOTHSEX	PER_100000_PRSN_INSR	_T	Both	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	818	29.77468534	26.57438204	EGY	Egypt	2	BOTHSEX	PER_100000_EMP	_T	Both	Per 100,000 employees	No breakdown												987.02	988.41		889.45			938.93	2014	889.45	ILOSTAT - Establishment survey	C
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	818	29.77468534	26.57438204	EGY	Egypt	3	MALE	PER_100000_EMP	_T	Male	Per 100,000 employees	No breakdown												986.2	987.58		1036.42			1012	2014	1036.42	ILOSTAT - Establishment survey	C
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	818	29.77468534	26.57438204	EGY	Egypt	4	FEMALE	PER_100000_EMP	_T	Female	Per 100,000 employees	No breakdown												993.94	995.67		403.59			699.63	2014	403.59	ILOSTAT - Establishment survey	C
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	818	29.77468534	26.57438204	EGY	Egypt	5	BOTHSEX	PER_100000_WKRS_EMP	_T	Both	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	818	29.77468534	26.57438204	EGY	Egypt	6	MALE	PER_100000_WKRS_EMP	_T	Male	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	818	29.77468534	26.57438204	EGY	Egypt	7	FEMALE	PER_100000_WKRS_EMP	_T	Female	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	818	29.77468534	26.57438204	EGY	Egypt	8	FEMALE	PER_100000_PRSN_INSR	_T	Female	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	818	29.77468534	26.57438204	EGY	Egypt	9	MALE	PER_100000_PRSN_INSR	_T	Male	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	818	29.77468534	26.57438204	EGY	Egypt	10	BOTHSEX	PER_100000_WKRS_EMP	MIGPER	Both	Per 100,000 workers employed	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	818	29.77468534	26.57438204	EGY	Egypt	11	FEMALE	PER_100000_WKRS_EMP	MIGPER	Female	Per 100,000 workers employed	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	818	29.77468534	26.57438204	EGY	Egypt	12	FEMALE	PER_100000_WKRS_EMP	NONMIG	Female	Per 100,000 workers employed	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	818	29.77468534	26.57438204	EGY	Egypt	13	MALE	PER_100000_WKRS_EMP	NONMIG	Male	Per 100,000 workers employed	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	818	29.77468534	26.57438204	EGY	Egypt	14	BOTHSEX	PER_100000_WKRS_EMP	NONMIG	Both	Per 100,000 workers employed	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	818	29.77468534	26.57438204	EGY	Egypt	15	MALE	PER_100000_WKRS_EMP	MIGPER	Male	Per 100,000 workers employed	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	818	29.77468534	26.57438204	EGY	Egypt	16	MALE	PER_100000_EMP	MIGPER	Male	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	818	29.77468534	26.57438204	EGY	Egypt	17	MALE	PER_100000_EMP	NONMIG	Male	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	818	29.77468534	26.57438204	EGY	Egypt	18	BOTHSEX	PER_100000_EMP	NONMIG	Both	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	818	29.77468534	26.57438204	EGY	Egypt	19	BOTHSEX	PER_100000_EMP	MIGPER	Both	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	818	29.77468534	26.57438204	EGY	Egypt	20	FEMALE	PER_100000_EMP	NONMIG	Female	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	818	29.77468534	26.57438204	EGY	Egypt	21	FEMALE	PER_100000_EMP	MIGPER	Female	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	BOTHSEX	PER_100000_PRSN_INSR	_T	Both	Per 100,000 persons insured	No breakdown																						
