"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","IhrCapacity_Code","IhrCapacity_Desc","ReportingType_Code","ReportingType_Desc","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Value_2017","Latest_Year","Latest_Value","Nature_Desc","Source"
"858","Uruguay","URY","-56.01387025","-32.8002838","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR08","Laboratory","G","Global","","","","71","","56","60","56",2017.0,"56","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"858","Uruguay","URY","-56.01387025","-32.8002838","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR07","Human resources","G","Global","","","","100","","20","40","60",2017.0,"60","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"858","Uruguay","URY","-56.01387025","-32.8002838","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR05","Preparedness","G","Global","","","","81","","90","90","100",2017.0,"100","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"858","Uruguay","URY","-56.01387025","-32.8002838","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR13","Radionuclear emergencies","G","Global","","","","62","","62","62","62",2017.0,"62","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"858","Uruguay","URY","-56.01387025","-32.8002838","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR04","Response","G","Global","","","","94","","94","89","94",2017.0,"94","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"858","Uruguay","URY","-56.01387025","-32.8002838","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR03","Surveillance","G","Global","","","","100","","95","95","95",2017.0,"95","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"858","Uruguay","URY","-56.01387025","-32.8002838","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR02","Coordination and National Focal Point communications","G","Global","","","","83","","100","100","100",2017.0,"100","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"858","Uruguay","URY","-56.01387025","-32.8002838","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR01","National legislation, policy and financing","G","Global","","","","100","","100","100","100",2017.0,"100","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"858","Uruguay","URY","-56.01387025","-32.8002838","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR06","Risk communication","G","Global","","","","100","","100","71","100",2017.0,"100","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"858","Uruguay","URY","-56.01387025","-32.8002838","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR12","Chemical events","G","Global","","","","69","","69","69","77",2017.0,"77","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"860","Uzbekistan","UZB","63.11944558","41.77560518","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR01","National legislation, policy and financing","G","Global","","100","","","100","","","",2014.0,"100","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"860","Uzbekistan","UZB","63.11944558","41.77560518","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR03","Surveillance","G","Global","","90","","","85","","","",2014.0,"85","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
