ISO3CD,X,Y,GeoArea_Code,GeoArea_Desc,GoalCode,GoalDesc,TargetCode,TargetDesc,IndicatorCode,IndicatorDesc,IndicatorTier,SeriesCode,SeriesDesc,SeriesRelease,NameOfInternationalInstitution_Code,NameOfInternationalInstitution_Desc,ReportingType_Code,ReportingType_Desc,Units_Code,Units_Desc,Footnotes_2000,Footnotes_2005,Footnotes_2010,Footnotes_2014,Footnotes_2015,Footnotes_2016,Footnotes_2017,Nature_Code_2000,Nature_Code_2005,Nature_Code_2010,Nature_Code_2014,Nature_Code_2015,Nature_Code_2016,Nature_Code_2017,Source_2000,Source_2005,Source_2010,Source_2014,Source_2015,Source_2016,Source_2017,TimeDetail_2000,TimeDetail_2005,TimeDetail_2010,TimeDetail_2014,TimeDetail_2015,TimeDetail_2016,TimeDetail_2017,Value_2000,Value_2005,Value_2010,Value_2014,Value_2015,Value_2016,Value_2017,Latest_Year,Latest_Value
SWZ,31.50149288,-26.56471011,748,Eswatini,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,UNGA,UN General Assembly,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,G,UN General Assembly website http://www.un.org/en/member-states/index.html,UN General Assembly website http://www.un.org/en/member-states/index.html,UN General Assembly website http://www.un.org/en/member-states/index.html,,UN General Assembly website http://www.un.org/en/member-states/index.html,UN General Assembly website http://www.un.org/en/member-states/index.html,UN General Assembly website http://www.un.org/en/member-states/index.html,,,,,,,,0.5291,0.52356,0.52083,,0.51813,0.51813,0.51813,2017.0,0.51813
SWZ,31.50149288,-26.56471011,748,Eswatini,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,UNSC,UN Security Council,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,31.50149288,-26.56471011,748,Eswatini,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,WTO,World Trade Organisation,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,G,WTO Annual Report 2015,WTO Annual Report 2015,WTO Annual Report 2015,,WTO Annual Report 2015,WTO Annual Report 2016,WTO Annual Report 2017,,,,,,,,0.71429,0.67114,0.65359,,0.625,0.61728,0.60976,2017.0,0.60976
SYR,38.50466565,35.01676176,760,Syrian Arab Republic,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,ADB,Asian Development Bank,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYR,38.50466565,35.01676176,760,Syrian Arab Republic,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,AFDB,African Development Bank,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYR,38.50466565,35.01676176,760,Syrian Arab Republic,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,ECOSOC,UN Economic and Social Council,G,Global,PERCENT,Percentage,,,,,,,,G,,,,,,,Report of the Economic and Social Council for 2000 (A/55/3/Rev.1),,,,,,,,,,,,,,1.85185,,,,,,,2000.0,1.85185
SYR,38.50466565,35.01676176,760,Syrian Arab Republic,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,FSB,Financial Stability Board,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYR,38.50466565,35.01676176,760,Syrian Arab Republic,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,IABD,Inter-American Development Bank,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYR,38.50466565,35.01676176,760,Syrian Arab Republic,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,IBRD,International Bank for Reconstruction and Development,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,G,The World Bank Annual Report 2000: Financial Statement and Appendixes to the Annual Report,"International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2005","International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2010",,"International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2015","International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016","International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2017",,,,,,,,0.15234,0.15148,0.15124,,0.12876,0.12,0.13324,2017.0,0.13324
SYR,38.50466565,35.01676176,760,Syrian Arab Republic,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,IFC,International Finance Corporation,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,G,IFC 2000 Annual Report Volume 2,IFC 2005 Annual Report Volume 2,IFC 2010 Annual Report Volume 2,,IFC 2015 Annual Report Volume 2,IFC 2016 Annual Report Volume 2,IFC 2017 Annual Report Volume 2,,,,,,,,0.01849,0.01844,0.01839,,0.03736,0.03736,0.03736,2017.0,0.03736
SYR,38.50466565,35.01676176,760,Syrian Arab Republic,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,IMF,International Monetary Fund,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,G,IMF Annual Report 2000,IMF Annual Report 2005,IMF Annual Report 2010,,IMF Annual Report 2015,IMF Annual Report 2016,IMF Annual Report 2017,,,,,,,,0.14883,0.14646,0.14386,,0.14576,0.088,0.08747,2017.0,0.08747
SYR,38.50466565,35.01676176,760,Syrian Arab Republic,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,UNGA,UN General Assembly,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,G,UN General Assembly website http://www.un.org/en/member-states/index.html,UN General Assembly website http://www.un.org/en/member-states/index.html,UN General Assembly website http://www.un.org/en/member-states/index.html,,UN General Assembly website http://www.un.org/en/member-states/index.html,UN General Assembly website http://www.un.org/en/member-states/index.html,UN General Assembly website http://www.un.org/en/member-states/index.html,,,,,,,,0.5291,0.52356,0.52083,,0.51813,0.51813,0.51813,2017.0,0.51813
