ISO3CD,X,Y,GeoArea_Code,GeoArea_Desc,GoalCode,GoalDesc,TargetCode,TargetDesc,IndicatorCode,IndicatorDesc,IndicatorTier,SeriesCode,SeriesDesc,SeriesRelease,Age_Code,Age_Desc,Bounds_Code,Bounds_Desc,ReportingType_Code,ReportingType_Desc,Units_Code,Units_Desc,Footnotes_2015,Nature_Code_2015,Source_2015,TimeDetail_2015,Value_2015,Latest_Year,Latest_Value
ABW,-69.97050586,12.50878756,533,Aruba,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,PERCENT,Percentage,,,,,,,
ABW,-69.97050586,12.50878756,533,Aruba,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,MP,Mid-point,G,Global,PERCENT,Percentage,,,,,,,
ABW,-69.97050586,12.50878756,533,Aruba,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,UB,Upper bound,G,Global,PERCENT,Percentage,,,,,,,
SXM,-63.06198692,18.03926508,534,Sint Maarten (Dutch part),3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,PERCENT,Percentage,,,,,,,
SXM,-63.06198692,18.03926508,534,Sint Maarten (Dutch part),3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,MP,Mid-point,G,Global,PERCENT,Percentage,,,,,,,
SXM,-63.06198692,18.03926508,534,Sint Maarten (Dutch part),3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,UB,Upper bound,G,Global,PERCENT,Percentage,,,,,,,
NCL,165.5067368,-21.41742531,540,New Caledonia,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,PERCENT,Percentage,,,,,,,
NCL,165.5067368,-21.41742531,540,New Caledonia,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,MP,Mid-point,G,Global,PERCENT,Percentage,,,,,,,
NCL,165.5067368,-21.41742531,540,New Caledonia,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,UB,Upper bound,G,Global,PERCENT,Percentage,,,,,,,
NFK,167.9515548,-29.03230018,574,Norfolk Island,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,PERCENT,Percentage,,,,,,,
NFK,167.9515548,-29.03230018,574,Norfolk Island,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,MP,Mid-point,G,Global,PERCENT,Percentage,,,,,,,
NFK,167.9515548,-29.03230018,574,Norfolk Island,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,UB,Upper bound,G,Global,PERCENT,Percentage,,,,,,,
MNP,145.7582114,15.19099517,580,Northern Mariana Islands,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,PERCENT,Percentage,,,,,,,
MNP,145.7582114,15.19099517,580,Northern Mariana Islands,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,MP,Mid-point,G,Global,PERCENT,Percentage,,,,,,,
MNP,145.7582114,15.19099517,580,Northern Mariana Islands,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,UB,Upper bound,G,Global,PERCENT,Percentage,,,,,,,
UMI,-162.4343752,5.874443968,581,US Minor Outlying Islands,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,PERCENT,Percentage,,,,,,,
UMI,-162.4343752,5.874443968,581,US Minor Outlying Islands,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,MP,Mid-point,G,Global,PERCENT,Percentage,,,,,,,
UMI,-162.4343752,5.874443968,581,US Minor Outlying Islands,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,UB,Upper bound,G,Global,PERCENT,Percentage,,,,,,,
FSM,158.225216,6.880670092,583,"Micronesia, Federated States of",3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,PERCENT,Percentage,,,,,,,
FSM,158.225216,6.880670092,583,"Micronesia, Federated States of",3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,MP,Mid-point,G,Global,PERCENT,Percentage,,,,,,,
FSM,158.225216,6.880670092,583,"Micronesia, Federated States of",3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,UB,Upper bound,G,Global,PERCENT,Percentage,,,,,,,
PCN,-128.3225873,-24.37538456,612,Pitcairn,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,PERCENT,Percentage,,,,,,,
PCN,-128.3225873,-24.37538456,612,Pitcairn,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,MP,Mid-point,G,Global,PERCENT,Percentage,,,,,,,
PCN,-128.3225873,-24.37538456,612,Pitcairn,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,UB,Upper bound,G,Global,PERCENT,Percentage,,,,,,,
PRI,-66.47591017,18.22753799,630,Puerto Rico,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,PERCENT,Percentage,,,,,,,
PRI,-66.47591017,18.22753799,630,Puerto Rico,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,MP,Mid-point,G,Global,PERCENT,Percentage,,,,,,,
PRI,-66.47591017,18.22753799,630,Puerto Rico,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,UB,Upper bound,G,Global,PERCENT,Percentage,,,,,,,
REU,55.53171398,-21.13183266,638,Réunion,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,PERCENT,Percentage,,,,,,,
REU,55.53171398,-21.13183266,638,Réunion,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,MP,Mid-point,G,Global,PERCENT,Percentage,,,,,,,
REU,55.53171398,-21.13183266,638,Réunion,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,UB,Upper bound,G,Global,PERCENT,Percentage,,,,,,,
BLM,-62.83173536,17.89513362,652,Saint Barthélemy,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,PERCENT,Percentage,,,,,,,
BLM,-62.83173536,17.89513362,652,Saint Barthélemy,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,MP,Mid-point,G,Global,PERCENT,Percentage,,,,,,,
BLM,-62.83173536,17.89513362,652,Saint Barthélemy,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,UB,Upper bound,G,Global,PERCENT,Percentage,,,,,,,
SHN,-5.705752501,-15.96503946,654,Saint Helena,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,PERCENT,Percentage,,,,,,,
