series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Type of product	Units description	Type of product description	2016	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	772	-171.8154473	-9.214545558	TKL	Tokelau	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	772	-171.8154473	-9.214545558	TKL	Tokelau	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	772	-171.8154473	-9.214545558	TKL	Tokelau	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	772	-171.8154473	-9.214545558	TKL	Tokelau	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	772	-171.8154473	-9.214545558	TKL	Tokelau	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	776	-175.1959991	-21.19511329	TON	Tonga	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	776	-175.1959991	-21.19511329	TON	Tonga	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	776	-175.1959991	-21.19511329	TON	Tonga	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	776	-175.1959991	-21.19511329	TON	Tonga	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	776	-175.1959991	-21.19511329	TON	Tonga	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	784	53.98279159	23.43322219	ARE	United Arab Emirates	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	784	53.98279159	23.43322219	ARE	United Arab Emirates	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	784	53.98279159	23.43322219	ARE	United Arab Emirates	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	784	53.98279159	23.43322219	ARE	United Arab Emirates	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	788	9.572737411	34.11439971	TUN	Tunisia	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	788	9.572737411	34.11439971	TUN	Tunisia	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	788	9.572737411	34.11439971	TUN	Tunisia	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	788	9.572737411	34.11439971	TUN	Tunisia	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	788	9.572737411	34.11439971	TUN	Tunisia	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	792	35.42890329	38.9899684	TUR	Turkey	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	792	35.42890329	38.9899684	TUR	Turkey	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	792	35.42890329	38.9899684	TUR	Turkey	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	792	35.42890329	38.9899684	TUR	Turkey	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	792	35.42890329	38.9899684	TUR	Turkey	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	795	58.9787665	40.0912346	TKM	Turkmenistan	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	795	58.9787665	40.0912346	TKM	Turkmenistan	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	795	58.9787665	40.0912346	TKM	Turkmenistan	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	795	58.9787665	40.0912346	TKM	Turkmenistan	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	795	58.9787665	40.0912346	TKM	Turkmenistan	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	798	178.6679611	-7.460048071	TUV	Tuvalu	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	798	178.6679611	-7.460048071	TUV	Tuvalu	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	798	178.6679611	-7.460048071	TUV	Tuvalu	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	798	178.6679611	-7.460048071	TUV	Tuvalu	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	798	178.6679611	-7.460048071	TUV	Tuvalu	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	800	32.39100438	1.279557331	UGA	Uganda	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	800	32.39100438	1.279557331	UGA	Uganda	2	INDEX	MAZ	Index	maize	0.9	2016	0.9	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	800	32.39100438	1.279557331	UGA	Uganda	3	INDEX	RIC	Index	rice	-0.08	2016	-0.08	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	800	32.39100438	1.279557331	UGA	Uganda	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	800	32.39100438	1.279557331	UGA	Uganda	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	804	31.40270802	49.00735945	UKR	Ukraine	1	INDEX	WHE	Index	wheat	-0.27	2016	-0.27	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	804	31.40270802	49.00735945	UKR	Ukraine	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	804	31.40270802	49.00735945	UKR	Ukraine	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	804	31.40270802	49.00735945	UKR	Ukraine	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	804	31.40270802	49.00735945	UKR	Ukraine	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	818	29.77468534	26.57438204	EGY	Egypt	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	818	29.77468534	26.57438204	EGY	Egypt	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	818	29.77468534	26.57438204	EGY	Egypt	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	818	29.77468534	26.57438204	EGY	Egypt	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	818	29.77468534	26.57438204	EGY	Egypt	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	826	-2.23830539	53.27691757	GBR	United Kingdom	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	826	-2.23830539	53.27691757	GBR	United Kingdom	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	826	-2.23830539	53.27691757	GBR	United Kingdom	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	826	-2.23830539	53.27691757	GBR	United Kingdom	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	826	-2.23830539	53.27691757	GBR	United Kingdom	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	831	-2.200712402	49.71561166	GGY	Guernsey	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	831	-2.200712402	49.71561166	GGY	Guernsey	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	831	-2.200712402	49.71561166	GGY	Guernsey	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	831	-2.200712402	49.71561166	GGY	Guernsey	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	831	-2.200712402	49.71561166	GGY	Guernsey	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	832	-2.136773508	49.22353354	JEY	Jersey	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	832	-2.136773508	49.22353354	JEY	Jersey	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	832	-2.136773508	49.22353354	JEY	Jersey	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	832	-2.136773508	49.22353354	JEY	Jersey	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	832	-2.136773508	49.22353354	JEY	Jersey	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	833	-4.538190305	54.22880901	IMN	Isle of Man	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	833	-4.538190305	54.22880901	IMN	Isle of Man	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	833	-4.538190305	54.22880901	IMN	Isle of Man	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	833	-4.538190305	54.22880901	IMN	Isle of Man	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	833	-4.538190305	54.22880901	IMN	Isle of Man	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	2	INDEX	MAZ	Index	maize	0.14	2016	0.14	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	840	-99.13830311	39.5277871	USA	United States of America	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	840	-99.13830311	39.5277871	USA	United States of America	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	840	-99.13830311	39.5277871	USA	United States of America	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	840	-99.13830311	39.5277871	USA	United States of America	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	840	-99.13830311	39.5277871	USA	United States of America	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	854	-1.742843829	12.27491081	BFA	Burkina Faso	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	854	-1.742843829	12.27491081	BFA	Burkina Faso	3	INDEX	RIC	Index	rice	0.06	2016	0.06	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	854	-1.742843829	12.27491081	BFA	Burkina Faso	4	INDEX	SOR	Index	sorghum	0.06	2016	0.06	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	854	-1.742843829	12.27491081	BFA	Burkina Faso	5	INDEX	MIL	Index	millet	0.001	2016	0.001	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	858	-56.01387025	-32.8002838	URY	Uruguay	1	INDEX	WHE	Index	wheat	-0.75	2016	-0.75	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	858	-56.01387025	-32.8002838	URY	Uruguay	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	858	-56.01387025	-32.8002838	URY	Uruguay	3	INDEX	RIC	Index	rice	0.01	2016	0.01	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	858	-56.01387025	-32.8002838	URY	Uruguay	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	858	-56.01387025	-32.8002838	URY	Uruguay	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	860	63.11944558	41.77560518	UZB	Uzbekistan	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	860	63.11944558	41.77560518	UZB	Uzbekistan	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	860	63.11944558	41.77560518	UZB	Uzbekistan	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	860	63.11944558	41.77560518	UZB	Uzbekistan	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	860	63.11944558	41.77560518	UZB	Uzbekistan	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	882	-172.4430749	-13.61541469	WSM	Samoa	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	882	-172.4430749	-13.61541469	WSM	Samoa	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	882	-172.4430749	-13.61541469	WSM	Samoa	3	INDEX	RIC	Index	rice	0.23	2016	0.23	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	882	-172.4430749	-13.61541469	WSM	Samoa	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	882	-172.4430749	-13.61541469	WSM	Samoa	5	INDEX	MIL	Index	millet					
