series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Sex	Units	Sex description	Units description	years	value	valueType	time_detail	source	Nature
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	178	15.22052612	-0.840544119	COG	Congo	2	MALE	NUMBER	Male	Number	2015	216	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	430	-9.311879038	6.448381009	LBR	Liberia	2	MALE	NUMBER	Male	Number	2010	136	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	682	44.54763347	24.12594211	SAU	Saudi Arabia	2	MALE	NUMBER	Male	Number	2005	584	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	682	44.54763347	24.12594211	SAU	Saudi Arabia	2	MALE	NUMBER	Male	Number	2015	792	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	84	-88.70199554	17.19965901	BLZ	Belize	2	MALE	NUMBER	Male	Number	2010	13	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	84	-88.70199554	17.19965901	BLZ	Belize	2	MALE	NUMBER	Male	Number	2015	14	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	8	20.06660928	41.13897007	ALB	Albania	2	MALE	NUMBER	Male	Number	2000	117	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	600	-60.54854225	-21.70216237	PRY	Paraguay	2	MALE	NUMBER	Male	Number	2010	384	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	8	20.06660928	41.13897007	ALB	Albania	2	MALE	NUMBER	Male	Number	2010	140	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	2	MALE	NUMBER	Male	Number	2010					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	254	-53.23619089	3.922673437	GUF	French Guiana	2	MALE	NUMBER	Male	Number	2010					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	2	MALE	NUMBER	Male	Number	2016					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	772	-171.8154473	-9.214545558	TKL	Tokelau	2	MALE	NUMBER	Male	Number	2005					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	772	-171.8154473	-9.214545558	TKL	Tokelau	2	MALE	NUMBER	Male	Number	2010					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	2	MALE	NUMBER	Male	Number	2005	2434	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	2	MALE	NUMBER	Male	Number	2015	3141	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	434	18.0295985	27.04042819	LBY	Libya	2	MALE	NUMBER	Male	Number	2010	262	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	686	-14.46636926	14.35920905	SEN	Senegal	2	MALE	NUMBER	Male	Number	2005	662	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	686	-14.46636926	14.35920905	SEN	Senegal	2	MALE	NUMBER	Male	Number	2015	703	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	2	MALE	NUMBER	Male	Number	2010					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	2	MALE	NUMBER	Male	Number	2015					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	10	21.47585697	-80.40897662	ATA	Antarctica	2	MALE	NUMBER	Male	Number	2000					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	604	-71.82093277	-13.58939705	PER	Peru	2	MALE	NUMBER	Male	Number	2010	989	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	10	21.47585697	-80.40897662	ATA	Antarctica	2	MALE	NUMBER	Male	Number	2010					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	882	-172.4430749	-13.61541469	WSM	Samoa	2	MALE	NUMBER	Male	Number	2010	7	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	258	-149.4052367	-17.67709294	PYF	French Polynesia	2	MALE	NUMBER	Male	Number	2010					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	882	-172.4430749	-13.61541469	WSM	Samoa	2	MALE	NUMBER	Male	Number	2016	7	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	776	-175.1959991	-21.19511329	TON	Tonga	2	MALE	NUMBER	Male	Number	2005	2	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	776	-175.1959991	-21.19511329	TON	Tonga	2	MALE	NUMBER	Male	Number	2010	2	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	184	-159.7711391	-21.22696458	COK	Cook Islands	2	MALE	NUMBER	Male	Number	2005					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	184	-159.7711391	-21.22696458	COK	Cook Islands	2	MALE	NUMBER	Male	Number	2015					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	438	9.552985019	47.14167005	LIE	Liechtenstein	2	MALE	NUMBER	Male	Number	2010					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	688	20.805876	44.03145697	SRB	Serbia	2	MALE	NUMBER	Male	Number	2005	1208	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	688	20.805876	44.03145697	SRB	Serbia	2	MALE	NUMBER	Male	Number	2015	965	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	90	160.1584117	-9.622391719	SLB	Solomon Islands	2	MALE	NUMBER	Male	Number	2010	21	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	90	160.1584117	-9.622391719	SLB	Solomon Islands	2	MALE	NUMBER	Male	Number	2015	21	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	12	2.678164227	28.15940032	DZA	Algeria	2	MALE	NUMBER	Male	Number	2000	889	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	608	120.8601418	14.16591706	PHL	Philippines	2	MALE	NUMBER	Male	Number	2010	2242	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	12	2.678164227	28.15940032	DZA	Algeria	2	MALE	NUMBER	Male	Number	2010	885	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	887	45.22389143	15.22242099	YEM	Yemen	2	MALE	NUMBER	Male	Number	2010	1409	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	260	69.64849091	-49.6068576	ATF	French Southern Territories	2	MALE	NUMBER	Male	Number	2010					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	887	45.22389143	15.22242099	YEM	Yemen	2	MALE	NUMBER	Male	Number	2016	1573	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	2	MALE	NUMBER	Male	Number	2005	125	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	2	MALE	NUMBER	Male	Number	2010	155	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	188	-84.19712782	9.970998683	CRI	Costa Rica	2	MALE	NUMBER	Male	Number	2005	284	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	188	-84.19712782	9.970998683	CRI	Costa Rica	2	MALE	NUMBER	Male	Number	2015	323	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	440	23.90517807	55.33680309	LTU	Lithuania	2	MALE	NUMBER	Male	Number	2010	951	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	690	55.46561591	-4.678053059	SYC	Seychelles	2	MALE	NUMBER	Male	Number	2005	7	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	690	55.46561591	-4.678053059	SYC	Seychelles	2	MALE	NUMBER	Male	Number	2015	8	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	2	MALE	NUMBER	Male	Number	2010					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	2	MALE	NUMBER	Male	Number	2015					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	16	-170.7187269	-14.30587306	ASM	American Samoa	2	MALE	NUMBER	Male	Number	2000					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	612	-128.3225873	-24.37538456	PCN	Pitcairn	2	MALE	NUMBER	Male	Number	2010					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	16	-170.7187269	-14.30587306	ASM	American Samoa	2	MALE	NUMBER	Male	Number	2010					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	894	27.850329	-14.59701056	ZMB	Zambia	2	MALE	NUMBER	Male	Number	2010	617	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	262	42.18274707	11.56004161	DJI	Djibouti	2	MALE	NUMBER	Male	Number	2010	29	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	894	27.850329	-14.59701056	ZMB	Zambia	2	MALE	NUMBER	Male	Number	2016	724	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	784	53.98279159	23.43322219	ARE	United Arab Emirates	2	MALE	NUMBER	Male	Number	2005	130	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	784	53.98279159	23.43322219	ARE	United Arab Emirates	2	MALE	NUMBER	Male	Number	2010	233	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	191	17.95874553	45.45172212	HRV	Croatia	2	MALE	NUMBER	Male	Number	2005	656	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	191	17.95874553	45.45172212	HRV	Croatia	2	MALE	NUMBER	Male	Number	2015	546	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	442	6.092656563	49.77679538	LUX	Luxembourg	2	MALE	NUMBER	Male	Number	2010	46	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	694	-11.78306584	8.568604164	SLE	Sierra Leone	2	MALE	NUMBER	Male	Number	2005	354	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	694	-11.78306584	8.568604164	SLE	Sierra Leone	2	MALE	NUMBER	Male	Number	2010	345	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	360	113.9174	-0.994582204	IDN	Indonesia	2	MALE	NUMBER	Male	Number	2000	5591	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	360	113.9174	-0.994582204	IDN	Indonesia	2	MALE	NUMBER	Male	Number	2005	6078	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	20	1.576257417	42.54548611	AND	Andorra	2	MALE	NUMBER	Male	Number	2000					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	616	19.40660158	52.1226733	POL	Poland	2	MALE	NUMBER	Male	Number	2010	6195	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	20	1.576257417	42.54548611	AND	Andorra	2	MALE	NUMBER	Male	Number	2005					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	266	11.78727747	-0.60687619	GAB	Gabon	2	MALE	NUMBER	Male	Number	2000	61	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	266	11.78727747	-0.60687619	GAB	Gabon	2	MALE	NUMBER	Male	Number	2010	88	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
