series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Bounds	Units	Age description	Bounds description	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	795	58.9787665	40.0912346	TKM	Turkmenistan	3	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	2	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	3	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months								6.3												2007	6.3	Tuvalu demographic and health survey. DHS. Noumea, New Caledonia: TCSD, SPC and Macro International Inc, 2007 (accessed 22/12/09 http://www.spc.int/sdp/index.php?option=com_docman&task=cat_view&gid=53&Itemid=42).	CA
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	798	178.6679611	-7.460048071	TUV	Tuvalu	2	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	798	178.6679611	-7.460048071	TUV	Tuvalu	3	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	800	32.39100438	1.279557331	UGA	Uganda	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months	4.9						4.9					3.8	5.8				3.7		3.7	2016	3.7	Uganda Demographic and Health Survey 2016: Key Indicators Report. Kampala, Uganda: UBOS, and Rockville, Maryland, USA: UBOS and ICF.	CA
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	800	32.39100438	1.279557331	UGA	Uganda	2	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	800	32.39100438	1.279557331	UGA	Uganda	3	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	804	31.40270802	49.00735945	UKR	Ukraine	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months	26.5																			2000	26.5	Multiple indicator cluster survey (full report). MICS. 7/1/02 http://www.childinfo.org/MICS2/natlMICSrepz/Ukraine/UKRfull_report.pdf (and additional analysis).	CA
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	804	31.40270802	49.00735945	UKR	Ukraine	2	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	804	31.40270802	49.00735945	UKR	Ukraine	3	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months						16.2						12.4								2011	12.4	Multiple indicator cluster survey 2011 (MICS). Skopje, the former Yugoslav Republic of Macedonia: Ministry of Health, Ministry of Education and Science,  Ministry of Labour and Social Policy, 2012.	CA
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	2	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	3	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	818	29.77468534	26.57438204	EGY	Egypt	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months				9.2		14.1			20.5						15.7				15.7	2014	15.7	Egypt demographic and health survey 2014. Demographic and Health Surveys. Cairo, Egypt and Rockville, Maryland, USA: Ministry of Health and Population and ICF International, 2015.	CA
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	818	29.77468534	26.57438204	EGY	Egypt	2	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	818	29.77468534	26.57438204	EGY	Egypt	3	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	826	-2.23830539	53.27691757	GBR	United Kingdom	2	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	826	-2.23830539	53.27691757	GBR	United Kingdom	3	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	831	-2.200712402	49.71561166	GGY	Guernsey	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	831	-2.200712402	49.71561166	GGY	Guernsey	2	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	831	-2.200712402	49.71561166	GGY	Guernsey	3	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	832	-2.136773508	49.22353354	JEY	Jersey	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	832	-2.136773508	49.22353354	JEY	Jersey	2	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	832	-2.136773508	49.22353354	JEY	Jersey	3	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	833	-4.538190305	54.22880901	IMN	Isle of Man	2	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	833	-4.538190305	54.22880901	IMN	Isle of Man	3	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months					4.9						5.5			5.2		3.6			4.4	2015	3.6	Tanzania demographic and health survey  2015-16. Demographic and Health Surveys. Dar es Salaam, Tanzania: NBS and ICFInternational, 2016	CA
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	2	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	3	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	840	-99.13830311	39.5277871	USA	United States of America	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months		7				8.1				7.8			6							2012	6	National Health and Nutrition Examination Survey Data. Hyattsville, MD: U.S. Department of Health and Human Services, CDC, [2011-12] [wwwn.cdc.gov/nchs/nhanes/search/nhanes11_12.aspx].	CA
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	840	-99.13830311	39.5277871	USA	United States of America	2	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	840	-99.13830311	39.5277871	USA	United States of America	3	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	2	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	3	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months				5.4			6.9				2.8			0.8	1.1		1.2		1.03333333333333	2016	1.2	Enquête nutritionnelle nationale 2016. Burkina Faso  SMART Survey (and additional analysis). Rapport final, December 2016	CA
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	854	-1.742843829	12.27491081	BFA	Burkina Faso	2	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	854	-1.742843829	12.27491081	BFA	Burkina Faso	3	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	858	-56.01387025	-32.8002838	URY	Uruguay	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months			10	11.5	9.4			7.9				7.2								2011	7.2	over the past decade. Public Health Nutrition 2013 (in press). Encuesta nacional sobre estado nutricional, prácticas de alimentación y anemia. Montevideo, Uruguay: MSP, MIDES, RUANDI, UNICEF, 2011 (and additional analysis).	CA
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	858	-56.01387025	-32.8002838	URY	Uruguay	2	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	858	-56.01387025	-32.8002838	URY	Uruguay	3	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months			11.1				12.8													2006	12.8	Uzbekistan multiple indicator cluster survey 2006, Final report. Tashkent, Uzbekistan: UNICEF, 2007 (and additional analysis).	CA
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	2	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	3	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months	5.3	5.4	5.4	5.3	5.2	5.5	6.1	6.1	6.3	6.4										2009	6.4	Ficha técnica: Evaluación antropométrica nutricional en menores de 5 años según criterios internacionales. Caracas, Venezuela: Gobierno Bolivariano de Venezuela, Ministerio del Poder Popular para la Salud, INN, 2012 (and additional analysis).	CA
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	2	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	3	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	2	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	3	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	882	-172.4430749	-13.61541469	WSM	Samoa	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months															5.4				5.4	2014	5.4	Samoa Demographic and Health Survey 2014	CA
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	882	-172.4430749	-13.61541469	WSM	Samoa	2	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	882	-172.4430749	-13.61541469	WSM	Samoa	3	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	887	45.22389143	15.22242099	YEM	Yemen	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months				5								1.5		2					2	2013	2	Yemen National Health and Demographic Survey 2013. Rockville, Maryland, USA: MOPHP, CSO, PAPFAM, and ICF International, 2014.	CA
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	887	45.22389143	15.22242099	YEM	Yemen	2	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	887	45.22389143	15.22242099	YEM	Yemen	3	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
