series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Sex	Units	Age description	Sex description	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	688	20.805876	44.03145697	SRB	Serbia	7	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage						23.44	21.51	18.59	13.56		18.15	21.32	22.67	21.53	18.48	17.05	14.58		17.91	2016	14.58	ILOSTAT - LFS - Labour force survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	688	20.805876	44.03145697	SRB	Serbia	8	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage						44.88	43.24	40.74	30.97		45.5	47.63	47.87	44.6	46.12	40.09	32.18		40.7475	2016	32.18	ILOSTAT - LFS - Labour force survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	688	20.805876	44.03145697	SRB	Serbia	9	25+	MALE	PERCENT	25 years old and over	Male	Percentage						13.58	14.63	13.14	9.89		15.76	19.82	20.75	18.75	15.86	15.06	13.07		15.685	2016	13.07	ILOSTAT - LFS - Labour force survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	690	55.46561591	-4.678053059	SYC	Seychelles	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage						6.1						3.76				3.67			3.67	2015	3.67	ILOSTAT - LFS - Labour force survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	690	55.46561591	-4.678053059	SYC	Seychelles	2	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage						4.9						4.48				5.22			5.22	2015	5.22	ILOSTAT - LFS - Labour force survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	690	55.46561591	-4.678053059	SYC	Seychelles	3	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage			9.81			5.5						4.11				4.44			4.44	2015	4.44	ILOSTAT - LFS - Labour force survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	690	55.46561591	-4.678053059	SYC	Seychelles	4	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage			20.33									11				14.03			14.03	2015	14.03	ILOSTAT - LFS - Labour force survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	690	55.46561591	-4.678053059	SYC	Seychelles	5	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage			7.08									2.74				2.74			2.74	2015	2.74	ILOSTAT - LFS - Labour force survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	690	55.46561591	-4.678053059	SYC	Seychelles	6	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage												14.19				16.16			16.16	2015	16.16	ILOSTAT - LFS - Labour force survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	690	55.46561591	-4.678053059	SYC	Seychelles	7	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage												2.75				3.39			3.39	2015	3.39	ILOSTAT - LFS - Labour force survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	690	55.46561591	-4.678053059	SYC	Seychelles	8	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage												8.42				12.12			12.12	2015	12.12	ILOSTAT - LFS - Labour force survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	690	55.46561591	-4.678053059	SYC	Seychelles	9	25+	MALE	PERCENT	25 years old and over	Male	Percentage												2.72				2.08			2.08	2015	2.08	ILOSTAT - LFS - Labour force survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage					4.5										5.58				5.58	2014	5.58	ILOSTAT - LFS - Labour force survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	694	-11.78306584	8.568604164	SLE	Sierra Leone	2	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage					2.26										3.88				3.88	2014	3.88	ILOSTAT - LFS - Labour force survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	694	-11.78306584	8.568604164	SLE	Sierra Leone	3	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage					3.42										4.68				4.68	2014	4.68	ILOSTAT - LFS - Labour force survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	694	-11.78306584	8.568604164	SLE	Sierra Leone	4	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage					5.15										9.45				9.45	2014	9.45	ILOSTAT - LFS - Labour force survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	694	-11.78306584	8.568604164	SLE	Sierra Leone	5	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage					2.97										3.67				3.67	2014	3.67	ILOSTAT - LFS - Labour force survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	694	-11.78306584	8.568604164	SLE	Sierra Leone	6	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage					3.5										6.1				6.1	2014	6.1	ILOSTAT - LFS - Labour force survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	694	-11.78306584	8.568604164	SLE	Sierra Leone	7	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage					1.86										3.32				3.32	2014	3.32	ILOSTAT - LFS - Labour force survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	694	-11.78306584	8.568604164	SLE	Sierra Leone	8	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage					7.27										14.77				14.77	2014	14.77	ILOSTAT - LFS - Labour force survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	694	-11.78306584	8.568604164	SLE	Sierra Leone	9	25+	MALE	PERCENT	25 years old and over	Male	Percentage					3.91										4.05				4.05	2014	4.05	ILOSTAT - LFS - Labour force survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	702	103.8107883	1.361009155	SGP	Singapore	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage	3.9	3.68	5.56	5.76	5.57		4.14	3.64	3.61	5.37	3.9	3.58	3.34	3.46	3.46	3.64	3.78		3.585	2016	3.78	ILOSTAT - LFS - Comprehensive Labour Force Survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	702	103.8107883	1.361009155	SGP	Singapore	2	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage	3.5	3.89	5.78	6.21	6.19		4.94	4.36	4.38	6.51	4.4	4.32	4.2	4.38	4.09	3.96	4.48		4.2275	2016	4.48	ILOSTAT - LFS - Comprehensive Labour Force Survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	702	103.8107883	1.361009155	SGP	Singapore	3	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage	3.7	3.76	5.65	5.93	5.84	5.59	4.48	3.9	3.96	5.86	4.12	3.89	3.72	3.86	3.74	3.79	4.08		3.8675	2016	4.08	ILOSTAT - LFS - Comprehensive Labour Force Survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	702	103.8107883	1.361009155	SGP	Singapore	4	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage		7.73	11.25	10.19	10.85		8.88	8.8	9.16	12.91	9.86	9.22	8.87	9.34	8.79	9.35	9.13		9.1525	2016	9.13	ILOSTAT - LFS - Comprehensive Labour Force Survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	702	103.8107883	1.361009155	SGP	Singapore	5	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage		3.29	5.07	5.48	5.3		4	3.4	3.42	5.16	3.51	3.34	3.17	3.33	3.26	3.22	3.59		3.35	2016	3.59	ILOSTAT - LFS - Comprehensive Labour Force Survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	702	103.8107883	1.361009155	SGP	Singapore	6	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage		10.67	16.35	15.07	15.26		11.57	11.18	12.18	16.61	12.53	12.05	11.76	13.3	11.83	11.17	12.5		12.2	2016	12.5	ILOSTAT - LFS - Comprehensive Labour Force Survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	702	103.8107883	1.361009155	SGP	Singapore	7	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage		2.96	4.49	5.13	5.04		4.13	3.58	3.49	5.45	3.47	3.46	3.35	3.51	3.33	3.19	3.69		3.43	2016	3.69	ILOSTAT - LFS - Comprehensive Labour Force Survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	702	103.8107883	1.361009155	SGP	Singapore	8	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage		5.06	6.83	5.83	6.77		6.37	6.88	6.42	9.81	7.58	6.63	6.36	6.13	6.23	7.73	6.23		6.58	2016	6.23	ILOSTAT - LFS - Comprehensive Labour Force Survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	702	103.8107883	1.361009155	SGP	Singapore	9	25+	MALE	PERCENT	25 years old and over	Male	Percentage		3.53	5.44	5.76	5.46		3.92	3.33	3.35	4.95	3.52	3.28	3.03	3.2	3.2	3.24	3.55		3.2975	2016	3.55	ILOSTAT - LFS - Comprehensive Labour Force Survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	703	19.48495604	48.70741446	SVK	Slovakia	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage	19.44	20.08	18.67	17.38	17.42	15.46	12.17	9.9	8.36	11.39	14.2	13.61	13.52	13.98	12.82	10.32	8.77		11.4725	2016	8.77	ILOSTAT - LFS - EU Labour Force Survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	703	19.48495604	48.70741446	SVK	Slovakia	2	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage	18.61	18.55	18.78	17.81	19.15	17.23	14.67	12.68	10.93	12.83	14.6	13.63	14.52	14.53	13.63	12.89	10.76		12.9525	2016	10.76	ILOSTAT - LFS - EU Labour Force Survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	703	19.48495604	48.70741446	SVK	Slovakia	3	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage	19.06	19.38	18.72	17.58	18.21	16.26	13.29	11.14	9.51	12.03	14.38	13.62	13.96	14.22	13.18	11.48	9.67		12.1375	2016	9.67	ILOSTAT - LFS - EU Labour Force Survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	703	19.48495604	48.70741446	SVK	Slovakia	4	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage	36.88	38.89	37.66	33.65	32.85	30.05	26.33	20.34	19.02	27.28	33.55	33.43	34.03	33.67	29.69	26.46	22.21		28.0075	2016	22.21	ILOSTAT - LFS - EU Labour Force Survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	703	19.48495604	48.70741446	SVK	Slovakia	5	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage	15.74	15.83	15.43	14.95	16	14.35	11.61	10	8.44	10.42	12.46	11.79	12.17	12.53	11.8	10.24	8.66		10.8075	2016	8.66	ILOSTAT - LFS - EU Labour Force Survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	703	19.48495604	48.70741446	SVK	Slovakia	6	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage	33.32	34.48	36.28	31.76	30.65	28.8	26.74	20.21	19.8	26.5	31.95	33.82	32.5	31.58	30.08	27.53	26.32		28.8775	2016	26.32	ILOSTAT - LFS - EU Labour Force Survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	703	19.48495604	48.70741446	SVK	Slovakia	7	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage	15.8	15.67	15.75	15.57	17.44	15.69	13.19	11.79	10.04	11.56	13.05	12.09	13.17	13.29	12.49	11.88	9.74		11.85	2016	9.74	ILOSTAT - LFS - EU Labour Force Survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	703	19.48495604	48.70741446	SVK	Slovakia	8	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage	40.01	42.58	38.81	35.21	34.65	31.01	26.02	20.44	18.5	27.79	34.63	33.19	34.97	34.93	29.45	25.79	19.77		27.485	2016	19.77	ILOSTAT - LFS - EU Labour Force Survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	703	19.48495604	48.70741446	SVK	Slovakia	9	25+	MALE	PERCENT	25 years old and over	Male	Percentage	15.7	15.97	15.15	14.43	14.78	13.26	10.32	8.54	7.13	9.5	11.97	11.55	11.36	11.91	11.22	8.87	7.74		9.935	2016	7.74	ILOSTAT - LFS - EU Labour Force Survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	704	105.802499	10.09643079	VNM	Viet Nam	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage	2.37	2.27	1.92	1.88	1.86					2.53	2.26	1.66		1.97	1.94	2.25	2.24		2.1	2016	2.24	ILOSTAT - LFS - Labour force survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	704	105.802499	10.09643079	VNM	Viet Nam	2	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage	2.14	3.26	2.33	2.63	2.44					2.69	3.05	2.4		1.92	1.79	1.98	1.94		1.9075	2016	1.94	ILOSTAT - LFS - Labour force survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	704	105.802499	10.09643079	VNM	Viet Nam	3	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage	2.26	2.76	2.12	2.25	2.14				2.38	2.61	2.64	2.02	1.77	1.95	1.87	2.12	2.1		2.01	2016	2.1	ILOSTAT - LFS - Labour force survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	704	105.802499	10.09643079	VNM	Viet Nam	4	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage					4.62					6.16				6.17	6.26	7.03	7.43		6.7225	2016	7.43	ILOSTAT - LFS - Labour force survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	704	105.802499	10.09643079	VNM	Viet Nam	5	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage					1.47					1.8				1.21	1.15	1.26	1.24		1.215	2016	1.24	ILOSTAT - LFS - Labour force survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	704	105.802499	10.09643079	VNM	Viet Nam	6	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage					4.88					6.07				7.08	7.15	7.32	7.5		7.2625	2016	7.5	ILOSTAT - LFS - Labour force survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	704	105.802499	10.09643079	VNM	Viet Nam	7	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage					1.8					1.94				1.1	0.97	1.11	1.11		1.0725	2016	1.11	ILOSTAT - LFS - Labour force survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	704	105.802499	10.09643079	VNM	Viet Nam	8	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage					4.38					6.25				5.42	5.51	6.79	7.38		6.275	2016	7.38	ILOSTAT - LFS - Labour force survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	704	105.802499	10.09643079	VNM	Viet Nam	9	25+	MALE	PERCENT	25 years old and over	Male	Percentage					1.14					1.66				1.32	1.31	1.41	1.37		1.3525	2016	1.37	ILOSTAT - LFS - Labour force survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	705	14.82209486	46.11958061	SVN	Slovenia	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage	6.51	5.4	5.85	6.37	5.68	6.06	4.89	3.96	3.99	5.9	7.42	8.16	8.39	9.42	8.92	8.05	7.49		8.47	2016	7.49	ILOSTAT - LFS - EU Labour Force Survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	705	14.82209486	46.11958061	SVN	Slovenia	2	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage	7.07	6.01	6.72	7.08	6.4	7.03	7.19	5.83	4.82	5.8	7.02	8.17	9.37	10.91	10.55	10.04	8.59		10.0225	2016	8.59	ILOSTAT - LFS - EU Labour Force Survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	705	14.82209486	46.11958061	SVN	Slovenia	3	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage	6.77	5.68	6.25	6.69	6.01	6.51	5.95	4.82	4.37	5.86	7.24	8.17	8.84	10.1	9.67	8.96	8		9.1825	2016	8	ILOSTAT - LFS - EU Labour Force Survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	705	14.82209486	46.11958061	SVN	Slovenia	4	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage	17.32	15.73	16.67	18.17	14.04	15.95	13.85	10.1	10.44	13.6	14.65	15.72	20.58	21.6	20.2	16.29	15.23		18.33	2016	15.23	ILOSTAT - LFS - EU Labour Force Survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	705	14.82209486	46.11958061	SVN	Slovenia	5	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage	5.43	4.49	5.01	5.42	5.03	5.38	5.03	4.21	3.66	5.03	6.49	7.46	7.88	9.2	8.88	8.4	7.47		8.4875	2016	7.47	ILOSTAT - LFS - EU Labour Force Survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	705	14.82209486	46.11958061	SVN	Slovenia	6	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage	20.48	16.65	18.82	20.9	17.66	17.76	16.85	11.19	11.28	13.36	13.83	16.76	21.03	23.67	21.26	14.57	14.72		18.555	2016	14.72	ILOSTAT - LFS - EU Labour Force Survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	705	14.82209486	46.11958061	SVN	Slovenia	7	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage	5.49	4.83	5.4	5.7	5.1	5.83	6.17	5.3	4.16	5.09	6.41	7.47	8.53	9.99	9.79	9.7	8.16		9.41	2016	8.16	ILOSTAT - LFS - EU Labour Force Survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	705	14.82209486	46.11958061	SVN	Slovenia	8	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage	14.91	15.03	15.08	16.22	11.21	14.55	11.64	9.36	9.86	13.77	15.22	15.01	20.28	20.09	19.39	17.65	15.63		18.19	2016	15.63	ILOSTAT - LFS - EU Labour Force Survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	705	14.82209486	46.11958061	SVN	Slovenia	9	25+	MALE	PERCENT	25 years old and over	Male	Percentage	5.37	4.19	4.67	5.18	4.97	4.99	4.05	3.27	3.23	4.98	6.55	7.45	7.31	8.52	8.11	7.28	6.87		7.695	2016	6.87	ILOSTAT - LFS - EU Labour Force Survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	706	46.20367477	4.406485729	SOM	Somalia	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage																							
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	706	46.20367477	4.406485729	SOM	Somalia	2	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage																							
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	706	46.20367477	4.406485729	SOM	Somalia	3	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage																							
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	706	46.20367477	4.406485729	SOM	Somalia	4	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage																							
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	706	46.20367477	4.406485729	SOM	Somalia	5	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage																							
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	706	46.20367477	4.406485729	SOM	Somalia	6	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage																							
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	706	46.20367477	4.406485729	SOM	Somalia	7	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage																							
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	706	46.20367477	4.406485729	SOM	Somalia	8	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage																							
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	706	46.20367477	4.406485729	SOM	Somalia	9	25+	MALE	PERCENT	25 years old and over	Male	Percentage																							
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	710	24.67184355	-29.99957544	ZAF	South Africa	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage									19.71	21.9	22.84	22.57	22.85	22.96	23.15	23.2	24.55		23.465	2016	24.55	ILOSTAT - LFS - Quarterly Labour Force Survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	710	24.67184355	-29.99957544	ZAF	South Africa	2	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage									25.77	25.56	27	27.21	27.06	26.53	27.03	27.53	29		27.5225	2016	29	ILOSTAT - LFS - Quarterly Labour Force Survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	710	24.67184355	-29.99957544	ZAF	South Africa	3	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage									22.43	23.54	24.69	24.65	24.73	24.57	24.9	25.16	26.55		25.295	2016	26.55	ILOSTAT - LFS - Quarterly Labour Force Survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	710	24.67184355	-29.99957544	ZAF	South Africa	4	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage									45.61	48.35	51.19	50.28	51.7	51.43	51.3	50.14	53.37		51.56	2016	53.37	ILOSTAT - LFS - Quarterly Labour Force Survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	710	24.67184355	-29.99957544	ZAF	South Africa	5	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage									18.1	19.25	20.36	20.62	20.6	20.48	21.05	21.46	22.71		21.425	2016	22.71	ILOSTAT - LFS - Quarterly Labour Force Survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	710	24.67184355	-29.99957544	ZAF	South Africa	6	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage									50.31	52.35	55.01	55.05	56.68	55.55	55.3	54.89	59.31		56.2625	2016	59.31	ILOSTAT - LFS - Quarterly Labour Force Survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	710	24.67184355	-29.99957544	ZAF	South Africa	7	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage									21.15	20.91	22.4	22.74	22.5	22.06	22.92	23.55	24.71		23.31	2016	24.71	ILOSTAT - LFS - Quarterly Labour Force Survey	C
2018.Q2.G.01	SL_TLF_UEM	Unemployment rate, by sex and age (%)	710	24.67184355	-29.99957544	ZAF	South Africa	8	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage									41.72	45.09	48.1	46.25	47.64	47.98	48.02	46.34	48.62		47.74	2016	48.62	ILOSTAT - LFS - Quarterly Labour Force Survey	C
