series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Sex	Units	Migratory status	Sex description	Units description	Migratory status description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	702	103.8107883	1.361009155	SGP	Singapore	15	BOTHSEX	PER_100000_EMP	MIGPER	Both	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	703	19.48495604	48.70741446	SVK	Slovakia	1	BOTHSEX	PER_100000_PRSN_INSR	_T	Both	Per 100,000 persons insured	No breakdown	4.27	4.91	4.29	4.66	3.91	3.72	4.6	4.1	4.2										2008	4.2	ILOSTAT - Labour-related establishment census	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	703	19.48495604	48.70741446	SVK	Slovakia	2	BOTHSEX	PER_100000_EMP	_T	Both	Per 100,000 employees	No breakdown										2.21	2.47	1.95	2.74	2.69		2.77	2	2.55	2016	2	ILOSTAT - Administrative data from the National Labour Inspectorate	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	703	19.48495604	48.70741446	SVK	Slovakia	3	FEMALE	PER_100000_PRSN_INSR	_T	Female	Per 100,000 persons insured	No breakdown	0.52	0.21	0.53	0.53	0.76	0.21	0.21	1.2	2.21										2008	2.21	ILOSTAT - Labour-related establishment census	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	703	19.48495604	48.70741446	SVK	Slovakia	4	MALE	PER_100000_PRSN_INSR	_T	Male	Per 100,000 persons insured	No breakdown	7.51	9.02	7.58	8.28	6.58	6.6	8.5	6.4	8										2008	8	ILOSTAT - Labour-related establishment census	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	703	19.48495604	48.70741446	SVK	Slovakia	5	FEMALE	PER_100000_WKRS_EMP	_T	Female	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	703	19.48495604	48.70741446	SVK	Slovakia	6	MALE	PER_100000_WKRS_EMP	_T	Male	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	703	19.48495604	48.70741446	SVK	Slovakia	7	BOTHSEX	PER_100000_WKRS_EMP	_T	Both	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	703	19.48495604	48.70741446	SVK	Slovakia	8	FEMALE	PER_100000_EMP	_T	Female	Per 100,000 employees	No breakdown										0.43	0.53	0.22	0	0.11		0.21	0	0.08	2016	0	ILOSTAT - Administrative data from the National Labour Inspectorate	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	703	19.48495604	48.70741446	SVK	Slovakia	9	MALE	PER_100000_EMP	_T	Male	Per 100,000 employees	No breakdown										3.78	4.25	3.52	5.17	5.03		5.03	3	4.5575	2016	3	ILOSTAT - Administrative data from the National Labour Inspectorate	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	703	19.48495604	48.70741446	SVK	Slovakia	10	FEMALE	PER_100000_EMP	NONMIG	Female	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	703	19.48495604	48.70741446	SVK	Slovakia	11	FEMALE	PER_100000_EMP	MIGPER	Female	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	703	19.48495604	48.70741446	SVK	Slovakia	12	MALE	PER_100000_EMP	NONMIG	Male	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	703	19.48495604	48.70741446	SVK	Slovakia	13	MALE	PER_100000_EMP	MIGPER	Male	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	703	19.48495604	48.70741446	SVK	Slovakia	14	BOTHSEX	PER_100000_EMP	NONMIG	Both	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	703	19.48495604	48.70741446	SVK	Slovakia	15	BOTHSEX	PER_100000_EMP	MIGPER	Both	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	704	105.802499	10.09643079	VNM	Viet Nam	1	BOTHSEX	PER_100000_PRSN_INSR	_T	Both	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	704	105.802499	10.09643079	VNM	Viet Nam	2	BOTHSEX	PER_100000_EMP	_T	Both	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	704	105.802499	10.09643079	VNM	Viet Nam	3	FEMALE	PER_100000_PRSN_INSR	_T	Female	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	704	105.802499	10.09643079	VNM	Viet Nam	4	MALE	PER_100000_PRSN_INSR	_T	Male	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	704	105.802499	10.09643079	VNM	Viet Nam	5	FEMALE	PER_100000_WKRS_EMP	_T	Female	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	704	105.802499	10.09643079	VNM	Viet Nam	6	MALE	PER_100000_WKRS_EMP	_T	Male	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	704	105.802499	10.09643079	VNM	Viet Nam	7	BOTHSEX	PER_100000_WKRS_EMP	_T	Both	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	704	105.802499	10.09643079	VNM	Viet Nam	8	FEMALE	PER_100000_EMP	_T	Female	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	704	105.802499	10.09643079	VNM	Viet Nam	9	MALE	PER_100000_EMP	_T	Male	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	704	105.802499	10.09643079	VNM	Viet Nam	10	FEMALE	PER_100000_EMP	NONMIG	Female	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	704	105.802499	10.09643079	VNM	Viet Nam	11	FEMALE	PER_100000_EMP	MIGPER	Female	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	704	105.802499	10.09643079	VNM	Viet Nam	12	MALE	PER_100000_EMP	NONMIG	Male	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	704	105.802499	10.09643079	VNM	Viet Nam	13	MALE	PER_100000_EMP	MIGPER	Male	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	704	105.802499	10.09643079	VNM	Viet Nam	14	BOTHSEX	PER_100000_EMP	NONMIG	Both	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	704	105.802499	10.09643079	VNM	Viet Nam	15	BOTHSEX	PER_100000_EMP	MIGPER	Both	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	705	14.82209486	46.11958061	SVN	Slovenia	1	BOTHSEX	PER_100000_PRSN_INSR	_T	Both	Per 100,000 persons insured	No breakdown	3.3	4.3	4	5.1	2.6	2.6	3.8	5											2007	5	ILOSTAT - Labour inspectorate records	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	705	14.82209486	46.11958061	SVN	Slovenia	2	BOTHSEX	PER_100000_EMP	_T	Both	Per 100,000 employees	No breakdown										3.08		2.2		2.51	3.1			2.805	2014	3.1	ILOSTAT - Compensated Injuries at Work Database Institute of Public Health of Republic of Slovenia	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	705	14.82209486	46.11958061	SVN	Slovenia	3	FEMALE	PER_100000_PRSN_INSR	_T	Female	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	705	14.82209486	46.11958061	SVN	Slovenia	4	MALE	PER_100000_PRSN_INSR	_T	Male	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	705	14.82209486	46.11958061	SVN	Slovenia	5	FEMALE	PER_100000_WKRS_EMP	_T	Female	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	705	14.82209486	46.11958061	SVN	Slovenia	6	MALE	PER_100000_WKRS_EMP	_T	Male	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	705	14.82209486	46.11958061	SVN	Slovenia	7	BOTHSEX	PER_100000_WKRS_EMP	_T	Both	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	705	14.82209486	46.11958061	SVN	Slovenia	8	FEMALE	PER_100000_EMP	_T	Female	Per 100,000 employees	No breakdown												0.3		0.28	0.8			0.54	2014	0.8	ILOSTAT - Compensated Injuries at Work Database Institute of Public Health of Republic of Slovenia	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	705	14.82209486	46.11958061	SVN	Slovenia	9	MALE	PER_100000_EMP	_T	Male	Per 100,000 employees	No breakdown										5.5		3.8		4.33	4.9			4.615	2014	4.9	ILOSTAT - Compensated Injuries at Work Database Institute of Public Health of Republic of Slovenia	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	705	14.82209486	46.11958061	SVN	Slovenia	10	FEMALE	PER_100000_EMP	NONMIG	Female	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	705	14.82209486	46.11958061	SVN	Slovenia	11	FEMALE	PER_100000_EMP	MIGPER	Female	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	705	14.82209486	46.11958061	SVN	Slovenia	12	MALE	PER_100000_EMP	NONMIG	Male	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	705	14.82209486	46.11958061	SVN	Slovenia	13	MALE	PER_100000_EMP	MIGPER	Male	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	705	14.82209486	46.11958061	SVN	Slovenia	14	BOTHSEX	PER_100000_EMP	NONMIG	Both	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	705	14.82209486	46.11958061	SVN	Slovenia	15	BOTHSEX	PER_100000_EMP	MIGPER	Both	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	706	46.20367477	4.406485729	SOM	Somalia	1	BOTHSEX	PER_100000_PRSN_INSR	_T	Both	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	706	46.20367477	4.406485729	SOM	Somalia	2	BOTHSEX	PER_100000_EMP	_T	Both	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	706	46.20367477	4.406485729	SOM	Somalia	3	FEMALE	PER_100000_PRSN_INSR	_T	Female	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	706	46.20367477	4.406485729	SOM	Somalia	4	MALE	PER_100000_PRSN_INSR	_T	Male	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	706	46.20367477	4.406485729	SOM	Somalia	5	FEMALE	PER_100000_WKRS_EMP	_T	Female	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	706	46.20367477	4.406485729	SOM	Somalia	6	MALE	PER_100000_WKRS_EMP	_T	Male	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	706	46.20367477	4.406485729	SOM	Somalia	7	BOTHSEX	PER_100000_WKRS_EMP	_T	Both	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	706	46.20367477	4.406485729	SOM	Somalia	8	FEMALE	PER_100000_EMP	_T	Female	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	706	46.20367477	4.406485729	SOM	Somalia	9	MALE	PER_100000_EMP	_T	Male	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	706	46.20367477	4.406485729	SOM	Somalia	10	FEMALE	PER_100000_EMP	NONMIG	Female	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	706	46.20367477	4.406485729	SOM	Somalia	11	FEMALE	PER_100000_EMP	MIGPER	Female	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	706	46.20367477	4.406485729	SOM	Somalia	12	MALE	PER_100000_EMP	NONMIG	Male	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	706	46.20367477	4.406485729	SOM	Somalia	13	MALE	PER_100000_EMP	MIGPER	Male	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	706	46.20367477	4.406485729	SOM	Somalia	14	BOTHSEX	PER_100000_EMP	NONMIG	Both	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	706	46.20367477	4.406485729	SOM	Somalia	15	BOTHSEX	PER_100000_EMP	MIGPER	Both	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	710	24.67184355	-29.99957544	ZAF	South Africa	1	BOTHSEX	PER_100000_PRSN_INSR	_T	Both	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	710	24.67184355	-29.99957544	ZAF	South Africa	2	BOTHSEX	PER_100000_EMP	_T	Both	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	710	24.67184355	-29.99957544	ZAF	South Africa	3	FEMALE	PER_100000_PRSN_INSR	_T	Female	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	710	24.67184355	-29.99957544	ZAF	South Africa	4	MALE	PER_100000_PRSN_INSR	_T	Male	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	710	24.67184355	-29.99957544	ZAF	South Africa	5	FEMALE	PER_100000_WKRS_EMP	_T	Female	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	710	24.67184355	-29.99957544	ZAF	South Africa	6	MALE	PER_100000_WKRS_EMP	_T	Male	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	710	24.67184355	-29.99957544	ZAF	South Africa	7	BOTHSEX	PER_100000_WKRS_EMP	_T	Both	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	710	24.67184355	-29.99957544	ZAF	South Africa	8	FEMALE	PER_100000_EMP	_T	Female	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	710	24.67184355	-29.99957544	ZAF	South Africa	9	MALE	PER_100000_EMP	_T	Male	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	710	24.67184355	-29.99957544	ZAF	South Africa	10	FEMALE	PER_100000_EMP	NONMIG	Female	Per 100,000 employees	Non migrant																						
