"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","Age_Code","Age_Desc","ReportingType_Code","ReportingType_Desc","Sex_Code","Sex_Desc","Value_2000","Value_2001","Value_2002","Value_2003","Value_2004","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Latest_Year","Latest_Value","Nature_Desc","Source","Footnotes"
"643","Russian Federation","RUS","99.01404926","61.61899849","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","MALE","Male","","","","","","","","","","10.5","10.3","10.3","9.7","9.3","9.5","9.7","",2015.0,"9.7","Country data","ILOSTAT - LFS - Population survey on employment problems","[2015]: Data reference period: Annual or annual average | Age coverage - maximum age: 24 years old // [2009-2013]: Data reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding institutional population | Age coverage - maximum age: 24 years old // [2014]: Data reference period: Annual or annual average | Population coverage: Excluding institutional population | Age coverage - maximum age: 24 years old"
"643","Russian Federation","RUS","99.01404926","61.61899849","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","10-24","10 to 24 years old","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","","",""
"643","Russian Federation","RUS","99.01404926","61.61899849","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","10-24","10 to 24 years old","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","","",""
"643","Russian Federation","RUS","99.01404926","61.61899849","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","10-24","10 to 24 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"643","Russian Federation","RUS","99.01404926","61.61899849","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","14-28","14 to 28 years old","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","","",""
"643","Russian Federation","RUS","99.01404926","61.61899849","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","14.1","14.2","12.7","12.0","11.8","12.0","12.0","",2015.0,"12.0","Country data","ILOSTAT - LFS - Population survey on employment problems","[2015]: Data reference period: Annual or annual average | Age coverage - maximum age: 24 years old // [2009-2013]: Data reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding institutional population | Age coverage - maximum age: 24 years old // [2014]: Data reference period: Annual or annual average | Population coverage: Excluding institutional population | Age coverage - maximum age: 24 years old"
"643","Russian Federation","RUS","99.01404926","61.61899849","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","16-24","16 to 24 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"646","Rwanda","RWA","29.92310194","-1.999842114","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-29","15 to 29 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"646","Rwanda","RWA","29.92310194","-1.999842114","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","FEMALE","Female","","","","","","","","","","","","","","","5.5","","",2014.0,"5.5","Country data","ILOSTAT - HIES - Integrated Household Survey on Living Conditions","Repository: ILO-STATISTICS - Micro data processing"
"646","Rwanda","RWA","29.92310194","-1.999842114","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","14-24","14 to 24 years old","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","","",""
"646","Rwanda","RWA","29.92310194","-1.999842114","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","14-24","14 to 24 years old","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","","",""
"646","Rwanda","RWA","29.92310194","-1.999842114","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","14-24","14 to 24 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
