series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Units	Age description	Units description	2000	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	30-34	PERCENT	30 to 34 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	2	25-29	PERCENT	25 to 29 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	3	15-19	PERCENT	15 to 19 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	4	40-44	PERCENT	40 to 44 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	5	35-39	PERCENT	35 to 39 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	6	15-49	PERCENT	15 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	7	45-49	PERCENT	45 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	8	20-24	PERCENT	20 to 24 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	9	40-49	PERCENT	40 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	10	30-39	PERCENT	30 to 39 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	11	20-29	PERCENT	20 to 29 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	12	15-24	PERCENT	15 to 24 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	13	35-49	PERCENT	35 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	14	25-34	PERCENT	25 to 34 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	15	45-59	PERCENT	45 to 59 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	16	35-44	PERCENT	35 to 44 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	30-34	PERCENT	30 to 34 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	2	25-29	PERCENT	25 to 29 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	3	15-19	PERCENT	15 to 19 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	4	40-44	PERCENT	40 to 44 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	5	35-39	PERCENT	35 to 39 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	6	15-49	PERCENT	15 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	7	45-49	PERCENT	45 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	8	20-24	PERCENT	20 to 24 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	9	40-49	PERCENT	40 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	10	30-39	PERCENT	30 to 39 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	11	20-29	PERCENT	20 to 29 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	12	15-24	PERCENT	15 to 24 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	13	35-49	PERCENT	35 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	14	25-34	PERCENT	25 to 34 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	15	45-59	PERCENT	45 to 59 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	16	35-44	PERCENT	35 to 44 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	882	-172.4430749	-13.61541469	WSM	Samoa	1	30-34	PERCENT	30 to 34 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	882	-172.4430749	-13.61541469	WSM	Samoa	2	25-29	PERCENT	25 to 29 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	882	-172.4430749	-13.61541469	WSM	Samoa	3	15-19	PERCENT	15 to 19 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	882	-172.4430749	-13.61541469	WSM	Samoa	4	40-44	PERCENT	40 to 44 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	882	-172.4430749	-13.61541469	WSM	Samoa	5	35-39	PERCENT	35 to 39 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	882	-172.4430749	-13.61541469	WSM	Samoa	6	15-49	PERCENT	15 to 49 years old	Percentage	22														2000	22	The Samoa Family Health and Safety Study	C
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	882	-172.4430749	-13.61541469	WSM	Samoa	7	45-49	PERCENT	45 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	882	-172.4430749	-13.61541469	WSM	Samoa	8	20-24	PERCENT	20 to 24 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	882	-172.4430749	-13.61541469	WSM	Samoa	9	40-49	PERCENT	40 to 49 years old	Percentage																		
