series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Sex	Units	Age description	Sex description	Units description	2000	2005	2010	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	706	46.20367477	4.406485729	SOM	Somalia	1	30-70	BOTHSEX	PERCENT	30 to 70 years old	Both	Percentage	24.1	23.9	21.6	21.9	21.8	21.85	2016	21.8	Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	706	46.20367477	4.406485729	SOM	Somalia	2	30-70	MALE	PERCENT	30 to 70 years old	Male	Percentage	24	24	21.1	21.8	21.7	21.75	2016	21.7	Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	706	46.20367477	4.406485729	SOM	Somalia	3	30-70	FEMALE	PERCENT	30 to 70 years old	Female	Percentage	24.2	23.7	22.1	22.1	22	22.05	2016	22	Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	710	24.67184355	-29.99957544	ZAF	South Africa	1	30-70	BOTHSEX	PERCENT	30 to 70 years old	Both	Percentage	29.4	28.7	28.2	26.6	26.2	26.4	2016	26.2	Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	710	24.67184355	-29.99957544	ZAF	South Africa	2	30-70	MALE	PERCENT	30 to 70 years old	Male	Percentage	34.4	33.8	33.9	32.6	32.3	32.45	2016	32.3	Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	710	24.67184355	-29.99957544	ZAF	South Africa	3	30-70	FEMALE	PERCENT	30 to 70 years old	Female	Percentage	25	24.4	23.4	21.5	21.2	21.35	2016	21.2	Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	30-70	BOTHSEX	PERCENT	30 to 70 years old	Both	Percentage	21.6	22.5	21.1	19.4	19.3	19.35	2016	19.3	Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	2	30-70	MALE	PERCENT	30 to 70 years old	Male	Percentage	21.6	22.1	20.5	18.6	18.7	18.65	2016	18.7	Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	3	30-70	FEMALE	PERCENT	30 to 70 years old	Female	Percentage	21.7	22.9	21.5	19.9	19.8	19.85	2016	19.8	Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	724	-3.554078296	40.39211472	ESP	Spain	1	30-70	BOTHSEX	PERCENT	30 to 70 years old	Both	Percentage	13.5	12.2	10.7	10.1	9.9	10	2016	9.9	Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	724	-3.554078296	40.39211472	ESP	Spain	2	30-70	MALE	PERCENT	30 to 70 years old	Male	Percentage	19.1	17.2	15	13.9	13.6	13.75	2016	13.6	Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	724	-3.554078296	40.39211472	ESP	Spain	3	30-70	FEMALE	PERCENT	30 to 70 years old	Female	Percentage	8	7.3	6.6	6.5	6.4	6.45	2016	6.4	Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	728	30.32618773	7.290839152	SSD	South Sudan	1	30-70	BOTHSEX	PERCENT	30 to 70 years old	Both	Percentage	23.8	22.3	20.3	19.6	19.8	19.7	2016	19.8	Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	728	30.32618773	7.290839152	SSD	South Sudan	2	30-70	MALE	PERCENT	30 to 70 years old	Male	Percentage	24.7	23.1	20.9	19.9	20	19.95	2016	20	Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	728	30.32618773	7.290839152	SSD	South Sudan	3	30-70	FEMALE	PERCENT	30 to 70 years old	Female	Percentage	23	21.6	19.7	19.4	19.5	19.45	2016	19.5	Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	30-70	BOTHSEX	PERCENT	30 to 70 years old	Both	Percentage										
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	732	-13.13515523	24.66265342	ESH	Western Sahara	2	30-70	MALE	PERCENT	30 to 70 years old	Male	Percentage										
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	732	-13.13515523	24.66265342	ESH	Western Sahara	3	30-70	FEMALE	PERCENT	30 to 70 years old	Female	Percentage										
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	736	29.95650159	16.02643066	SDN	Sudan	1	30-70	BOTHSEX	PERCENT	30 to 70 years old	Both	Percentage										
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	736	29.95650159	16.02643066	SDN	Sudan	2	30-70	MALE	PERCENT	30 to 70 years old	Male	Percentage										
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	736	29.95650159	16.02643066	SDN	Sudan	3	30-70	FEMALE	PERCENT	30 to 70 years old	Female	Percentage										
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	740	-55.90626394	4.132603197	SUR	Suriname	1	30-70	BOTHSEX	PERCENT	30 to 70 years old	Both	Percentage	28	25.1	23	21.8	21.7	21.75	2016	21.7	Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	740	-55.90626394	4.132603197	SUR	Suriname	2	30-70	MALE	PERCENT	30 to 70 years old	Male	Percentage	31.2	29.7	27.5	26.6	26.4	26.5	2016	26.4	Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	740	-55.90626394	4.132603197	SUR	Suriname	3	30-70	FEMALE	PERCENT	30 to 70 years old	Female	Percentage	25	20.8	18.8	17.3	17.2	17.25	2016	17.2	Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	30-70	BOTHSEX	PERCENT	30 to 70 years old	Both	Percentage										
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	2	30-70	MALE	PERCENT	30 to 70 years old	Male	Percentage										
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	3	30-70	FEMALE	PERCENT	30 to 70 years old	Female	Percentage										
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	30-70	BOTHSEX	PERCENT	30 to 70 years old	Both	Percentage	27.2	27.3	26.6	26.6	26.7	26.65	2016	26.7	Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	748	31.50149288	-26.56471011	SWZ	Swaziland	2	30-70	MALE	PERCENT	30 to 70 years old	Male	Percentage	29.8	30.1	29.6	29.8	29.8	29.8	2016	29.8	Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	748	31.50149288	-26.56471011	SWZ	Swaziland	3	30-70	FEMALE	PERCENT	30 to 70 years old	Female	Percentage	24.9	25.1	24.3	24.4	24.4	24.4	2016	24.4	Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	752	14.3775338	60.60103109	SWE	Sweden	1	30-70	BOTHSEX	PERCENT	30 to 70 years old	Both	Percentage	13.2	11.8	10.4	9.3	9.1	9.2	2016	9.1	Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	752	14.3775338	60.60103109	SWE	Sweden	2	30-70	MALE	PERCENT	30 to 70 years old	Male	Percentage	15.8	13.9	12.1	10.7	10.7	10.7	2016	10.7	Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	752	14.3775338	60.60103109	SWE	Sweden	3	30-70	FEMALE	PERCENT	30 to 70 years old	Female	Percentage	10.6	9.8	8.7	7.9	7.6	7.75	2016	7.6	Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	756	8.223158	46.96617097	CHE	Switzerland	1	30-70	BOTHSEX	PERCENT	30 to 70 years old	Both	Percentage	12.6	10.9	9.7	8.7	8.6	8.65	2016	8.6	Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	756	8.223158	46.96617097	CHE	Switzerland	2	30-70	MALE	PERCENT	30 to 70 years old	Male	Percentage	16.4	14.1	12.1	10.8	10.6	10.7	2016	10.6	Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	756	8.223158	46.96617097	CHE	Switzerland	3	30-70	FEMALE	PERCENT	30 to 70 years old	Female	Percentage	9.1	7.8	7.3	6.7	6.6	6.65	2016	6.6	Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	30-70	BOTHSEX	PERCENT	30 to 70 years old	Both	Percentage	22.6	22.2	22.1	21.8	21.8	21.8	2016	21.8	Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	2	30-70	MALE	PERCENT	30 to 70 years old	Male	Percentage	27.1	26	25.3	24.9	24.9	24.9	2016	24.9	Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	3	30-70	FEMALE	PERCENT	30 to 70 years old	Female	Percentage	18.2	18.2	18.8	18.7	18.7	18.7	2016	18.7	Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	762	69.294998	38.43069666	TJK	Tajikistan	1	30-70	BOTHSEX	PERCENT	30 to 70 years old	Both	Percentage	27.3	27.3	26.1	25.4	25.3	25.35	2016	25.3	Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	762	69.294998	38.43069666	TJK	Tajikistan	2	30-70	MALE	PERCENT	30 to 70 years old	Male	Percentage	29.5	29.9	28.8	28.7	28.6	28.65	2016	28.6	Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	762	69.294998	38.43069666	TJK	Tajikistan	3	30-70	FEMALE	PERCENT	30 to 70 years old	Female	Percentage	25	24.4	23	22.2	22	22.1	2016	22	Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	764	101.0202951	15.13089239	THA	Thailand	1	30-70	BOTHSEX	PERCENT	30 to 70 years old	Both	Percentage	19.2	17.7	15.8	14.6	14.5	14.55	2016	14.5	Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	764	101.0202951	15.13089239	THA	Thailand	2	30-70	MALE	PERCENT	30 to 70 years old	Male	Percentage	22.6	20.9	19.3	18.4	18.3	18.35	2016	18.3	Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	764	101.0202951	15.13089239	THA	Thailand	3	30-70	FEMALE	PERCENT	30 to 70 years old	Female	Percentage	16.1	14.8	12.6	11.1	11	11.05	2016	11	Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	768	0.97835765	8.532096072	TGO	Togo	1	30-70	BOTHSEX	PERCENT	30 to 70 years old	Both	Percentage	24.9	25.2	24.4	23.5	23.6	23.55	2016	23.6	Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	768	0.97835765	8.532096072	TGO	Togo	2	30-70	MALE	PERCENT	30 to 70 years old	Male	Percentage	25.7	25.9	25.1	24.1	24.1	24.1	2016	24.1	Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)	768	0.97835765	8.532096072	TGO	Togo	3	30-70	FEMALE	PERCENT	30 to 70 years old	Female	Percentage	24.2	24.5	23.7	23	23.1	23.05	2016	23.1	Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
