"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","Age_Code","Age_Desc","ReportingType_Code","ReportingType_Desc","Sex_Code","Sex_Desc","Value_2000","Value_2001","Value_2002","Value_2003","Value_2004","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Value_2017","Latest_Year","Latest_Value","Nature_Desc","Source"
"760","Syrian Arab Republic","SYR","38.50466565","35.01676176","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORT","Under-five mortality rate, by sex (deaths per 1,000 live births)","2019.Q1.G.01","PER_1000_LIVE_BIRTHS","Per 1,000 live births","<5Y","under 5 years old","G","Global","BOTHSEX","Both sexes","23.4","22.4","21.4","20.5","19.6","18.8","18","17.2","16.6","16.2","16","16.2","17.7","17.6","17.5","17.2","17.5","17",2017.0,"17","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"760","Syrian Arab Republic","SYR","38.50466565","35.01676176","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORT","Under-five mortality rate, by sex (deaths per 1,000 live births)","2019.Q1.G.01","PER_1000_LIVE_BIRTHS","Per 1,000 live births","<5Y","under 5 years old","G","Global","FEMALE","Female","21.1","20.1","19.2","18.4","17.6","16.9","16.2","15.5","14.9","14.6","14.4","14.7","16.2","16","15.9","15.6","16","15.5",2017.0,"15.5","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"760","Syrian Arab Republic","SYR","38.50466565","35.01676176","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORT","Under-five mortality rate, by sex (deaths per 1,000 live births)","2019.Q1.G.01","PER_1000_LIVE_BIRTHS","Per 1,000 live births","<5Y","under 5 years old","G","Global","MALE","Male","25.6","24.5","23.4","22.4","21.5","20.6","19.7","18.9","18.2","17.7","17.5","17.8","19.3","19.1","19","18.7","19","18.5",2017.0,"18.5","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"762","Tajikistan","TJK","69.294998","38.43069666","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORT","Under-five mortality rate, by sex (deaths per 1,000 live births)","2019.Q1.G.01","PER_1000_LIVE_BIRTHS","Per 1,000 live births","<5Y","under 5 years old","G","Global","BOTHSEX","Both sexes","87.6","80.9","74.2","68.1","62.5","57.7","53.6","50.2","47.3","44.8","42.8","41","39.5","38.2","37","35.8","34.6","33.6",2017.0,"33.6","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"762","Tajikistan","TJK","69.294998","38.43069666","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORT","Under-five mortality rate, by sex (deaths per 1,000 live births)","2019.Q1.G.01","PER_1000_LIVE_BIRTHS","Per 1,000 live births","<5Y","under 5 years old","G","Global","MALE","Male","94.5","87.4","80.6","74","68.2","63","58.7","55","51.9","49.4","47.2","45.2","43.6","42.2","41","39.6","38.4","37.2",2017.0,"37.2","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"762","Tajikistan","TJK","69.294998","38.43069666","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORT","Under-five mortality rate, by sex (deaths per 1,000 live births)","2019.Q1.G.01","PER_1000_LIVE_BIRTHS","Per 1,000 live births","<5Y","under 5 years old","G","Global","FEMALE","Female","80.4","74","67.6","61.8","56.6","52.1","48.2","45","42.3","40.1","38.2","36.6","35.1","33.9","32.8","31.8","30.7","29.7",2017.0,"29.7","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"764","Thailand","THA","101.0202951","15.13089239","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORT","Under-five mortality rate, by sex (deaths per 1,000 live births)","2019.Q1.G.01","PER_1000_LIVE_BIRTHS","Per 1,000 live births","<5Y","under 5 years old","G","Global","FEMALE","Female","19.3","18.3","17.4","16.6","15.8","15","14.3","13.6","13","12.4","11.8","11.2","10.7","10.2","9.8","9.3","8.9","8.5",2017.0,"8.5","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"764","Thailand","THA","101.0202951","15.13089239","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORT","Under-five mortality rate, by sex (deaths per 1,000 live births)","2019.Q1.G.01","PER_1000_LIVE_BIRTHS","Per 1,000 live births","<5Y","under 5 years old","G","Global","MALE","Male","24.3","23.1","21.9","20.9","19.8","18.9","18","17.1","16.3","15.5","14.7","14","13.4","12.7","12.1","11.5","11","10.5",2017.0,"10.5","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"764","Thailand","THA","101.0202951","15.13089239","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORT","Under-five mortality rate, by sex (deaths per 1,000 live births)","2019.Q1.G.01","PER_1000_LIVE_BIRTHS","Per 1,000 live births","<5Y","under 5 years old","G","Global","BOTHSEX","Both sexes","21.8","20.8","19.7","18.8","17.9","17","16.2","15.4","14.7","14","13.3","12.7","12.1","11.5","11","10.4","10","9.5",2017.0,"9.5","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"768","Togo","TGO","0.97835765","8.532096072","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORT","Under-five mortality rate, by sex (deaths per 1,000 live births)","2019.Q1.G.01","PER_1000_LIVE_BIRTHS","Per 1,000 live births","<5Y","under 5 years old","G","Global","MALE","Male","129.3","125.8","122.3","118.9","115.5","112.2","108.9","105.8","102.8","99.8","96.9","94.1","91.4","88.8","86.1","83.5","81.1","78.6",2017.0,"78.6","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"768","Togo","TGO","0.97835765","8.532096072","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORT","Under-five mortality rate, by sex (deaths per 1,000 live births)","2019.Q1.G.01","PER_1000_LIVE_BIRTHS","Per 1,000 live births","<5Y","under 5 years old","G","Global","FEMALE","Female","111.6","108.5","105.5","102.5","99.6","96.7","93.9","91.3","88.6","86","83.5","81","78.6","76.2","73.8","71.4","69.2","66.9",2017.0,"66.9","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"768","Togo","TGO","0.97835765","8.532096072","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORT","Under-five mortality rate, by sex (deaths per 1,000 live births)","2019.Q1.G.01","PER_1000_LIVE_BIRTHS","Per 1,000 live births","<5Y","under 5 years old","G","Global","BOTHSEX","Both sexes","120.6","117.3","114.1","110.8","107.7","104.6","101.7","98.7","95.9","93.1","90.4","87.7","85.1","82.6","80.1","77.7","75.3","72.9",2017.0,"72.9","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"772","Tokelau","TKL","-171.8154473","-9.214545558","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORT","Under-five mortality rate, by sex (deaths per 1,000 live births)","2019.Q1.G.01","PER_1000_LIVE_BIRTHS","Per 1,000 live births","<5Y","under 5 years old","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","","",""
"772","Tokelau","TKL","-171.8154473","-9.214545558","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORT","Under-five mortality rate, by sex (deaths per 1,000 live births)","2019.Q1.G.01","PER_1000_LIVE_BIRTHS","Per 1,000 live births","<5Y","under 5 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"772","Tokelau","TKL","-171.8154473","-9.214545558","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORT","Under-five mortality rate, by sex (deaths per 1,000 live births)","2019.Q1.G.01","PER_1000_LIVE_BIRTHS","Per 1,000 live births","<5Y","under 5 years old","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","","",""
"776","Tonga","TON","-175.1959991","-21.19511329","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORT","Under-five mortality rate, by sex (deaths per 1,000 live births)","2019.Q1.G.01","PER_1000_LIVE_BIRTHS","Per 1,000 live births","<5Y","under 5 years old","G","Global","FEMALE","Female","19.4","19.1","18.8","18.5","18.4","18.4","18.4","18.6","18.7","19","19.2","19.3","19.3","19.1","18.8","18.5","18.1","17.6",2017.0,"17.6","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"776","Tonga","TON","-175.1959991","-21.19511329","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORT","Under-five mortality rate, by sex (deaths per 1,000 live births)","2019.Q1.G.01","PER_1000_LIVE_BIRTHS","Per 1,000 live births","<5Y","under 5 years old","G","Global","BOTHSEX","Both sexes","17.5","17.2","16.9","16.7","16.6","16.5","16.6","16.7","16.9","17.1","17.4","17.5","17.5","17.3","17.1","16.7","16.4","16",2017.0,"16","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
