series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Sex	Units	Sex description	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	752	14.3775338	60.60103109	SWE	Sweden	2	FEMALE	PERCENT	Female	Percentage	98.63468	95.6512	90.4065	90.01156	91.7948	96.74187	100		99.74541	100	100	98.23844	97.88909	98.38818	97.90891	97.96827			98.0884533333333	2015	97.96827	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	752	14.3775338	60.60103109	SWE	Sweden	3	MALE	PERCENT	Male	Percentage	97.68325	95.0382	90.75705	89.11355	92.00922	97.95889	98.98619		100	99.23476	99.52347	98.69804	97.23574	98.27583	98.04265	98.30369			98.20739	2015	98.30369	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	756	8.223158	46.96617097	CHE	Switzerland	1	BOTHSEX	PERCENT	Both	Percentage	97.54402	95.83756	95.09299	97.86795	97.23795	98.05947	98.64788	99.91259	97.6025	98.88602	99.12294	98.86005	99.80504	99.94589	99.65935	99.49501	99.74675		99.71175	2016	99.74675	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	756	8.223158	46.96617097	CHE	Switzerland	2	FEMALE	PERCENT	Female	Percentage	98.0354	96.45636	95.81415	98.29593	97.55317	98.34886	98.85588	99.82019	97.57582	98.97416	99.57071	100	100	100	100	98.96204	99.47985		99.6104725	2016	99.47985	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	756	8.223158	46.96617097	CHE	Switzerland	3	MALE	PERCENT	Male	Percentage	97.08089	95.25589	94.41375	97.46389	96.93967	97.7853	98.45103	100	97.62771	98.80284	98.70106	97.78746	99.62128	99.89479	99.33713	100	100		99.80798	2016	100	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	BOTHSEX	PERCENT	Both	Percentage	51.29277	52.02665	52.05699	54.74196	55.70852	57.83089	73.02067	65.91329	63.75216	57.37071	51.78618	61.75236	59.7379	38.54732					38.54732	2013	38.54732	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	2	FEMALE	PERCENT	Female	Percentage	49.33627	49.94032	50.08174	52.98368	54.08295	56.49346	71.75555	64.91426	63.02254	56.63579	51.08327	60.74964	58.85955	37.96159					37.96159	2013	37.96159	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	3	MALE	PERCENT	Male	Percentage	53.16632	54.02028	53.93807	56.40961	57.2451	59.09376	74.21771	66.85908	64.44519	58.0719	52.45936	62.71455	60.58184	39.10936					39.10936	2013	39.10936	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	762	69.294998	38.43069666	TJK	Tajikistan	1	BOTHSEX	PERCENT	Both	Percentage											7.83163	9.54109	10.7664	10.22768	9.95932	11.19732	14.01728	12.50479	11.581278	2017	12.50479	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	762	69.294998	38.43069666	TJK	Tajikistan	2	FEMALE	PERCENT	Female	Percentage											7.20192	8.89924	10.09121	8.97439	9.00655	10.35222	12.93391	11.56383	10.56618	2017	11.56383	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	762	69.294998	38.43069666	TJK	Tajikistan	3	MALE	PERCENT	Male	Percentage											8.42875	10.14994	11.40623	11.41432	10.86095	11.99694	15.04271	13.39582	12.542148	2017	13.39582	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	764	101.0202951	15.13089239	THA	Thailand	1	BOTHSEX	PERCENT	Both	Percentage							98.94187	98.91967	98.94024	99.23203	98.50276	99.77449			99.54077	95.6552			97.597985	2015	95.6552	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	764	101.0202951	15.13089239	THA	Thailand	2	FEMALE	PERCENT	Female	Percentage							100	100	100	100	100	99.53692			100	91.04239			95.521195	2015	91.04239	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	764	101.0202951	15.13089239	THA	Thailand	3	MALE	PERCENT	Male	Percentage							97.94183	97.89851	97.93731	98.50399	97.08139	100			99.10757	100			99.553785	2015	100	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	768	0.97835765	8.532096072	TGO	Togo	1	BOTHSEX	PERCENT	Both	Percentage	30.95793	35.88157	37.3291	46.24669				32.32013												2007	32.32013	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	768	0.97835765	8.532096072	TGO	Togo	2	FEMALE	PERCENT	Female	Percentage		34.19231	35.67917	44.39369				31.59755												2007	31.59755	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	768	0.97835765	8.532096072	TGO	Togo	3	MALE	PERCENT	Male	Percentage		37.57407	38.98089	48.10068				33.04237												2007	33.04237	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	BOTHSEX	PERCENT	Both	Percentage																	88.43537		88.43537	2016	88.43537	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	2	FEMALE	PERCENT	Female	Percentage																	100		100	2016	100	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	3	MALE	PERCENT	Male	Percentage																	77.92208		77.92208	2016	77.92208	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	776	-175.1959991	-21.19511329	TON	Tonga	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	776	-175.1959991	-21.19511329	TON	Tonga	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	776	-175.1959991	-21.19511329	TON	Tonga	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	BOTHSEX	PERCENT	Both	Percentage	63.22067	64.38326			96.25761	97.55535		91.79778												2007	91.79778	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	2	FEMALE	PERCENT	Female	Percentage	61.95101	62.15262			95.32688	95.83138		91.28329												2007	91.28329	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	3	MALE	PERCENT	Male	Percentage	64.45678	66.55569			97.16095	99.22762		92.29736												2007	92.29736	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	BOTHSEX	PERCENT	Both	Percentage	70.89486	70.49915	76.66359	93.85948	88.94577	91.96908	92.83855	92.65338		94.85659	93.6843	92.45293	89.68605	88.30773					88.30773	2013	88.30773	UNESCO Institute for Statistics	E
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	784	53.98279159	23.43322219	ARE	United Arab Emirates	2	FEMALE	PERCENT	Female	Percentage	70.22867	69.99496	75.5465	92.22188	87.46539	90.4295	92.90313	92.14697		95.73789	93.86888	91.65035	89.41903	88.54157					88.54157	2013	88.54157	UNESCO Institute for Statistics	E
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	784	53.98279159	23.43322219	ARE	United Arab Emirates	3	MALE	PERCENT	Male	Percentage	71.53103	70.97698	77.75466	95.49139	90.42427	93.47194	92.77821	93.13553		94.02509	93.50946	93.22615	89.93729	88.08911					88.08911	2013	88.08911	UNESCO Institute for Statistics	E
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	788	9.572737411	34.11439971	TUN	Tunisia	1	BOTHSEX	PERCENT	Both	Percentage	32.7229	35.13235	42.14236																	2002	42.14236	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	788	9.572737411	34.11439971	TUN	Tunisia	2	FEMALE	PERCENT	Female	Percentage	32.7711	34.91845	41.85373																	2002	41.85373	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	788	9.572737411	34.11439971	TUN	Tunisia	3	MALE	PERCENT	Male	Percentage	32.67703	35.33563	42.41672																	2002	42.41672	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	792	35.42890329	38.9899684	TUR	Turkey	1	BOTHSEX	PERCENT	Both	Percentage														73.01205	69.82525	68.59766			70.47832	2015	68.59766	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	792	35.42890329	38.9899684	TUR	Turkey	2	FEMALE	PERCENT	Female	Percentage														72.35819	68.95881	67.42353			69.5801766666667	2015	67.42353	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	792	35.42890329	38.9899684	TUR	Turkey	3	MALE	PERCENT	Male	Percentage														73.63956	70.65696	69.72446			71.3403266666667	2015	69.72446	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	795	58.9787665	40.0912346	TKM	Turkmenistan	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	795	58.9787665	40.0912346	TKM	Turkmenistan	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	BOTHSEX	PERCENT	Both	Percentage																96.28249			96.28249	2015	96.28249	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	798	178.6679611	-7.460048071	TUV	Tuvalu	2	FEMALE	PERCENT	Female	Percentage																100			100	2015	100	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	798	178.6679611	-7.460048071	TUV	Tuvalu	3	MALE	PERCENT	Male	Percentage																92.89989			92.89989	2015	92.89989	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	800	32.39100438	1.279557331	UGA	Uganda	1	BOTHSEX	PERCENT	Both	Percentage											32.4059									2010	32.4059	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	800	32.39100438	1.279557331	UGA	Uganda	2	FEMALE	PERCENT	Female	Percentage											33.29678									2010	33.29678	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	800	32.39100438	1.279557331	UGA	Uganda	3	MALE	PERCENT	Male	Percentage											31.52848									2010	31.52848	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	804	31.40270802	49.00735945	UKR	Ukraine	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	804	31.40270802	49.00735945	UKR	Ukraine	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	804	31.40270802	49.00735945	UKR	Ukraine	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	BOTHSEX	PERCENT	Both	Percentage		81.59379	78.66208	77.96506	79.02538			99.10926	33.71703	32.06144	33.0232		36.13184	38.24965	39.86571	44.44194			40.8524333333333	2015	44.44194	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	2	FEMALE	PERCENT	Female	Percentage		81.60343	78.68697	77.2931	77.95734			98.1739	33.41342	32.2048	33.58573		37.64448	38.58613	40.91075	44.42288			41.3065866666667	2015	44.42288	UNESCO Institute for Statistics	C
